"Año";"NCODI";"ccaa_codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2015,00;1066,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;1100,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1105,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1107,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;1111,00;"09";"CATALUÑA";"2";"Otros";"2";"Privados"
2015,00;773,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;424,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;298,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;594,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;237,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;16,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;768,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;617,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;297,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;105,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;544,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;804,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;104,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;20,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;550,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;112,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;818,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;882,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;914,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;928,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;964,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1026,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1068,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1108,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;798,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;504,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;247,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;216,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;654,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;65,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;472,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;427,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;491,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;551,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;106,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;819,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;836,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;915,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;942,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;629,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;21,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;615,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;626,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2015,00;417,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;597,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;539,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;343,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;135,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;158,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;775,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;177,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;578,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;416,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;561,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;62,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;828,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;860,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;935,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;936,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;986,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;987,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1021,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1085,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos-SNS"
2015,00;680,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;411,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;241,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;558,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;167,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;248,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;224,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;591,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;586,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;453,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;145,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2015,00;511,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;530,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;6,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;161,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;623,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;875,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;940,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2015,00;946,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;1023,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1054,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1057,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1031,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2015,00;1032,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1064,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;666,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;392,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;790,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;650,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;876,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;944,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;952,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;739,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;613,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;593,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;704,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;493,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;686,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;257,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;494,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;681,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;286,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;255,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;79,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;81,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2015,00;688,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;531,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;514,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;499,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;532,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;190,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;598,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;260,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;838,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;839,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;851,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2015,00;852,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;988,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1056,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1044,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1114,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;725,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;3,00;"11";"EXTREMADURA";"2";"Otros";"2";"Privados"
2015,00;306,00;"11";"EXTREMADURA";"2";"Otros";"1";"Públicos-SNS"
2015,00;15,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;264,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;867,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;910,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1053,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1055,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1081,00;"11";"EXTREMADURA";"2";"Otros";"2";"Privados"
2015,00;1099,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;541,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;797,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;627,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;173,00;"11";"EXTREMADURA";"2";"Otros";"1";"Públicos-SNS"
2015,00;636,00;"11";"EXTREMADURA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;205,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;814,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;881,00;"11";"EXTREMADURA";"1";"Agudos";"2";"Privados"
2015,00;794,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;415,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;592,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;497,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;458,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;726,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;272,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;805,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;5,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;234,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;64,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2015,00;842,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;843,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;679,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;176,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;537,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;608,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;596,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;751,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;186,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;646,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;536,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;242,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;34,00;"12";"GALICIA";"2";"Otros";"1";"Públicos-SNS"
2015,00;791,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;181,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2015,00;430,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;715,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;521,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;524,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;432,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;19,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2015,00;25,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2015,00;26,00;"12";"GALICIA";"2";"Otros";"1";"Públicos-SNS"
2015,00;890,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;904,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;957,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;749,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;758,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1104,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;436,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;567,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;677,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;670,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;588,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;753,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;887,00;"13";"MADRID";"2";"Otros";"1";"Públicos-SNS"
2015,00;245,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;603,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;426,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;232,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;288,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;246,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;284,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;18,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;356,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;401,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;733,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;243,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;380,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;716,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;534,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;185,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;258,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;505,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;268,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;602,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;254,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;705,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;133,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;33,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;143,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;36,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;756,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;662,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;192,00;"13";"MADRID";"2";"Otros";"1";"Públicos-SNS"
2015,00;382,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;322,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;478,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;352,00;"13";"MADRID";"2";"Otros";"1";"Públicos-SNS"
2015,00;628,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;291,00;"13";"MADRID";"2";"Otros";"1";"Públicos-SNS"
2015,00;495,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;845,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;498,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;314,00;"13";"MADRID";"2";"Otros";"1";"Públicos-SNS"
2015,00;720,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;721,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;485,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;273,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;846,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;847,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;848,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;916,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;930,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;954,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;943,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;949,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;980,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;981,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1024,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1017,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1000,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1018,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1001,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1007,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1008,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1009,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1010,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1011,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1012,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1013,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1041,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2015,00;1073,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1087,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1109,00;"13";"MADRID";"1";"Agudos";"1";"Públicos-SNS"
2015,00;1110,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;1112,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2015,00;722,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;660,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;75,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"1";"Públicos-SNS"
2015,00;249,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;275,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;227,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;150,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;47,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;172,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;581,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;120,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;445,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;471,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;53,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;199,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;575,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;528,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;631,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;699,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;823,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;849,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;869,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2015,00;955,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;983,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;1002,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2015,00;1015,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;51,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos-SNS"
2015,00;441,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;327,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2015,00;690,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2015,00;262,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2015,00;403,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2015,00;312,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2015,00;589,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;665,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;334,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos-SNS"
2015,00;1075,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos-SNS"
2015,00;113,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;619,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;163,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;131,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2015,00;375,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;1090,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;420,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;802,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;266,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;137,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;769,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2015,00;776,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;640,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;315,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2015,00;40,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos-SNS"
2015,00;508,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
2015,00;46,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2015,00;590,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos-SNS"
