"año";"NCODI";"totHemodina_Paciente";"totPaciente_radioInterv";"totLitofrag_Paciente";"totLitofrag_Sesion";"totAceleLineal_Paciente";"totAceleLineal_Sesion";"totBomCobal_Paciente";"totBomCobal_Sesion";"totOtraRadio_Paciente";"totOtraRadio_Sesion";"totFisiot_Paciente";"totFisiot_Sesion";"totLogop_Paciente";"totLogop_Sesion";"totTerapOcupa_Paciente";"totTerapOcupa_Sesion";"totHemodial_Paciente";"totHemodial_Sesion";"totHemodialDom_Paciente";"totHemodialDom_Sesion";"totDialPerito_Paciente";"totDialPerito_Sesion"
2014;161,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;1450;0;0;0;0;0;0
2014;623,00;1758;1310;0;0;958;19838;0;0;0;0;10437;211823;0;0;0;0;0;0;0;0;0;0
2014;489,00;0;0;0;0;0;0;0;0;0;0;78;312;0;0;0;0;0;0;0;0;0;0
2014;875,00;167;608;0;0;525;10856;0;0;0;0;3732;32270;18;21;0;0;0;0;0;0;0;0
2014;940,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;928;0;0;0;0;0;0
2014;946,00;118;392;0;0;0;0;0;0;0;0;2710;28528;0;0;0;0;135;1492;0;0;0;0
2014;1023,00;656;462;0;0;0;0;0;0;0;0;4882;80743;532;4016;0;0;275;17778;0;0;16;4973
2014;1054,00;595;1548;0;0;0;0;0;0;0;0;2807;30296;230;1911;0;0;200;14641;0;0;0;0
2014;1057,00;0;0;0;0;0;0;0;0;0;0;294;36336;141;13383;186;12637;0;0;0;0;0;0
2014;1031,00;0;0;0;0;0;0;0;0;0;0;34;1693;35;1046;36;3586;0;0;0;0;0;0
2014;1032,00;476;236;86;86;0;0;0;0;0;0;6271;108519;484;3097;0;0;129;13898;0;0;9;3433
2014;1064,00;0;182;0;0;431;9930;0;0;0;0;1800;28349;0;0;0;0;0;0;0;0;0;0
2014;226,00;80;43;46;46;0;0;0;0;0;0;1260;19894;0;0;0;0;6;921;0;0;0;0
2014;687,00;0;0;0;0;0;0;0;0;0;0;1180;24858;0;0;58;4361;0;0;0;0;0;0
2014;745,00;1070;2313;0;0;893;20861;0;0;0;0;7306;41428;0;0;580;2045;384;15509;0;0;61;11651
2014;109,00;60;0;0;0;0;0;0;0;0;0;5595;42240;193;3470;0;0;0;0;0;0;0;0
2014;808,00;0;786;0;0;0;0;0;0;0;0;47921;105207;0;0;0;0;60;9191;0;0;0;0
2014;971,00;0;0;0;0;0;0;0;0;0;0;669;35093;0;0;0;0;0;0;0;0;0;0
2014;128,00;0;0;0;0;0;0;0;0;0;0;733;13183;328;5879;0;0;0;0;0;0;0;0
2014;919,00;0;1466;0;0;0;0;0;0;0;0;51303;134436;0;0;2760;7938;46;7222;1;258;13;4367
2014;725,00;2309;909;0;0;1734;24164;0;0;0;0;5237;82871;265;6749;383;12797;74;13652;6;1560;26;9490
2014;3,00;0;0;0;0;0;0;0;0;0;0;46;10431;0;0;0;0;0;0;0;0;0;0
2014;306,00;0;129;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0
2014;15,00;0;0;0;0;0;0;0;0;0;0;837;7056;0;0;0;0;0;0;0;0;0;0
2014;264,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;867,00;0;0;0;0;0;0;0;0;0;0;721;12976;26;292;0;0;0;0;0;0;0;0
2014;910,00;0;0;0;0;0;0;0;0;0;0;760;25451;0;0;0;0;65;8596;0;0;0;0
2014;1053,00;0;984;0;0;0;0;0;0;0;0;18875;62641;0;0;0;0;0;0;0;0;0;0
2014;1055,00;703;810;489;991;312;321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1081,00;0;0;0;0;0;0;0;0;0;0;231;36556;161;16549;231;31863;0;0;0;0;0;0
2014;1099,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;529,00;0;0;0;0;0;0;0;0;0;0;1372;32490;342;7542;528;12286;0;0;0;0;0;0
2014;345,00;0;0;0;0;0;0;0;0;0;0;79;720;0;0;70;3250;0;0;0;0;0;0
2014;515,00;0;0;0;0;0;0;0;0;0;0;1783;48215;0;0;0;0;0;0;0;0;0;0
2014;174,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;523,00;0;0;0;0;0;0;0;0;0;0;4676;152077;252;9292;438;14616;0;0;0;0;0;0
2014;697,00;363;455;42;42;0;0;0;0;0;0;217;3917;0;0;98303;98303;0;0;0;0;0;0
2014;239,00;209;204;0;0;0;0;0;0;0;0;4664;89079;21;130;0;0;0;0;0;0;0;0
2014;287,00;304;19;154;422;318;6643;0;0;0;0;3298;208323;40;783;13;2642;204;13667;0;0;0;0
2014;377,00;0;0;0;0;0;0;0;0;0;0;699;54497;0;0;73;2030;0;0;0;0;0;0
2014;692,00;0;7;0;0;0;0;0;0;0;0;4802;84840;243;2979;0;0;59;7717;25;8666;0;0
2014;335,00;0;0;0;0;0;0;0;0;0;0;280;5156;0;0;97;11104;0;0;0;0;0;0
2014;435,00;309;0;0;0;0;0;0;0;0;0;2946;53044;0;0;0;0;0;0;0;0;0;0
2014;423,00;0;0;0;0;0;0;0;0;0;0;949;9990;112;868;0;0;0;0;0;0;0;0
2014;351,00;0;0;0;0;0;0;0;0;0;0;1528;27504;0;0;0;0;0;0;0;0;0;0
2014;810,00;0;0;0;0;0;0;0;0;0;0;2549;172620;127;851;0;0;0;0;0;0;0;0
2014;830,00;0;0;0;0;0;0;0;0;0;0;7212;85477;0;0;0;0;63;9495;0;0;5;3152
2014;892,00;0;758;0;0;0;0;0;0;0;0;4911;214151;135;1493;221;9615;65;11192;0;0;14;5511
2014;921,00;123;96;148;162;0;0;0;0;0;0;4337;78080;0;0;0;0;0;0;0;0;0;0
2014;991,00;0;0;0;0;0;0;0;0;0;0;0;4724;0;0;0;0;0;0;0;0;0;0
2014;992,00;0;0;0;0;0;0;0;0;0;0;2039;55686;0;0;189;3193;70;5345;0;0;0;0
2014;993,00;0;56;0;0;0;0;0;0;0;0;59693;191289;242;1581;1377;3096;83;5694;0;0;2;380
2014;1070,00;3438;3957;646;646;1448;28772;0;0;52;119;10195;183558;162;1783;346;6243;61;9455;0;0;0;0
2014;1095,00;0;0;0;0;0;0;0;0;0;0;425;6901;0;0;0;0;0;0;0;0;0;0
2014;1094,00;0;0;0;0;0;0;0;0;0;0;739;5906;0;0;0;0;0;0;0;0;0;0
2014;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;663,00;1096;0;0;0;0;0;0;0;0;0;2632;23920;0;0;0;0;233;7680;0;0;0;0
2014;552,00;0;0;0;0;1111;18620;0;0;91;1531;3054;40880;66;801;228;5262;0;0;0;0;0;0
2014;772,00;3895;3627;0;0;1208;20358;0;0;0;0;2022;36198;0;0;0;0;750;23867;4;728;71;13359
2014;568,00;0;0;0;0;0;0;0;0;0;0;27040;62129;360;404;3184;10767;0;0;0;0;0;0
2014;398,00;0;86;0;0;0;0;0;0;0;0;2316;16926;0;0;155;770;0;0;0;0;0;0
2014;394,00;0;461;0;0;0;0;0;0;0;0;244;11327;0;0;0;0;0;0;0;0;0;0
2014;614,00;0;272;0;0;0;0;0;0;0;0;347;10784;0;0;168;4147;0;0;0;0;0;0
2014;235,00;0;0;0;0;0;0;0;0;0;0;331;7726;0;0;0;0;0;0;0;0;0;0
2014;616,00;0;203;0;0;0;0;0;0;0;0;2595;25402;0;0;0;0;0;0;0;0;0;0
2014;267,00;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;565,00;0;0;0;0;0;0;0;0;0;0;4404;40224;261;3174;0;0;0;0;0;0;0;0
2014;220,00;0;0;0;0;0;0;0;0;0;0;145;3723;0;0;0;0;0;0;0;0;0;0
2014;278,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;711,00;1860;450;0;0;1043;22265;0;0;244;1098;3950;51205;629;3422;231;3080;0;0;0;0;0;0
2014;204,00;0;0;0;0;0;0;0;0;0;0;476;12501;0;0;220;798;0;0;0;0;0;0
2014;579,00;0;0;0;0;0;0;0;0;0;0;1722;12055;0;0;0;0;0;0;0;0;0;0
2014;348,00;0;0;0;0;0;0;0;0;0;0;471;16023;0;0;0;0;0;0;0;0;0;0
2014;766,00;0;2505;1834;2501;0;0;0;0;1;1;0;0;0;0;0;0;546;19531;1;121;25;7985
2014;761,00;0;0;0;0;0;0;0;0;0;0;2234;22696;0;0;251;3490;0;0;0;0;0;0
2014;728,00;0;0;215;254;0;0;0;0;0;0;5147;48375;265;2652;0;0;0;0;0;0;0;0
2014;280,00;538;0;0;0;440;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;222,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;276,00;324;296;181;224;649;14153;0;0;0;0;2188;37340;0;0;0;0;0;0;0;0;0;0
2014;11,00;48;48;214;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;302,00;0;0;0;0;0;0;0;0;0;0;551;9019;46;402;0;0;0;0;0;0;0;0
2014;682,00;0;0;0;0;1084;24327;0;0;0;0;431;17621;0;0;0;0;0;0;0;0;0;0
2014;279,00;0;0;0;0;0;0;0;0;0;0;1292;6809;0;0;0;0;0;0;0;0;0;0
2014;282,00;527;446;0;0;579;5761;0;0;0;0;2225;15300;0;0;0;0;0;0;0;0;0;0
2014;281,00;483;638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;183,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;610,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;116,00;0;0;0;0;0;0;0;0;0;0;1468;42255;46;467;402;1616;0;0;0;0;0;0
2014;115,00;0;0;0;0;0;0;0;0;0;0;31;2331;0;0;0;0;0;0;0;0;0;0
2014;114,00;0;0;0;0;0;0;0;0;0;0;142;4888;0;0;118;4748;0;0;0;0;0;0
2014;119,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;770,00;1829;3276;399;523;0;0;0;0;0;0;1163;17577;234;2649;738;5754;736;8799;0;0;54;13727
2014;583,00;0;0;0;0;0;0;0;0;0;0;45;576;0;0;0;0;0;0;0;0;0;0
2014;136,00;0;0;0;0;0;0;0;0;0;0;1653;30982;63;1411;460;5516;0;0;0;0;0;0
2014;469,00;0;92;0;0;0;0;0;0;0;0;1468;12836;120;710;70;80;0;0;0;0;0;0
2014;642,00;0;0;0;0;0;0;0;0;0;0;3003;51084;104;1242;132;5297;0;0;0;0;0;0
2014;674,00;554;50;0;0;0;0;0;0;0;0;2667;19245;398;1557;132;1605;4;5;0;0;3;612
2014;193,00;0;0;0;0;0;0;0;0;0;0;745;13169;0;0;0;0;0;0;0;0;0;0
2014;526,00;0;0;0;0;0;0;0;0;0;0;1062;14625;63;284;0;0;0;0;0;0;0;0
2014;698,00;2947;6623;544;736;0;0;0;0;0;0;2179;33318;84;1522;271;4260;188;7977;0;0;0;0
2014;630,00;0;258;0;0;0;0;0;0;0;0;3559;43664;782;9777;0;0;0;0;0;0;0;0
2014;124,00;0;0;0;0;0;0;0;0;0;0;0;0;370;5780;0;0;0;0;0;0;0;0
2014;364,00;0;0;0;0;0;0;0;0;0;0;2501;7998;0;0;0;0;0;0;0;0;0;0
2014;439,00;0;96;0;0;0;0;0;0;0;0;2607;31093;0;0;258;3075;0;0;0;0;0;0
2014;570,00;0;1462;0;0;0;0;0;0;0;0;3708;44219;0;0;367;4373;199;23342;0;0;46;5365
2014;123,00;0;0;0;0;0;0;0;0;0;0;763;21808;0;0;0;0;0;0;0;0;0;0
2014;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;571,00;0;370;0;0;0;0;0;0;0;0;1133;4539;0;0;0;0;0;0;0;0;0;0
2014;296,00;0;0;0;0;0;0;0;0;0;0;1404;37152;136;733;502;7358;0;0;0;0;0;0
2014;566,00;0;0;0;0;0;0;0;0;0;0;1924;16856;0;0;0;0;196;10141;0;0;22;4499
2014;784,00;0;5848;0;0;0;0;0;0;0;0;7051;111460;83;1019;149;12966;219;23311;0;0;21;7238
2014;102,00;0;0;0;0;0;0;0;0;0;0;462;19202;0;0;0;0;0;0;0;0;0;0
2014;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;20664;0;0;0;0;0;0
2014;639,00;0;707;0;0;0;0;0;0;0;0;3670;66742;0;0;0;0;0;0;0;0;0;0
2014;457,00;0;0;0;0;0;0;0;0;0;0;1476;18817;49;374;10;102;0;0;0;0;0;0
2014;609,00;1308;445;0;0;1022;21713;0;0;0;0;6880;56731;0;0;0;0;9;50;0;0;0;0
2014;101,00;0;0;0;0;0;0;0;0;0;0;250;19088;0;0;173;4901;0;0;0;0;0;0
2014;454,00;0;656;0;0;0;0;0;0;0;0;1294;4919;0;0;208;4354;0;0;0;0;0;0
2014;318,00;0;0;0;0;0;0;0;0;0;0;55;1396;0;0;230;3285;0;0;0;0;0;0
2014;600,00;0;0;0;0;0;0;0;0;0;0;2528;2528;0;0;0;0;0;0;0;0;0;0
2014;545,00;0;0;0;0;857;21602;0;0;0;0;4157;65102;444;1997;3;12;28;9834;172;13614;0;0
2014;100,00;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2014;702,00;1015;1173;0;0;0;0;0;0;0;0;2687;18795;300;1198;137;2444;0;0;0;0;0;0
2014;778,00;0;0;0;0;0;0;0;0;0;0;2744;90322;0;0;0;0;132;13437;0;0;10;1655
2014;341,00;0;0;0;0;0;0;0;0;0;0;1198;11523;0;0;46;10120;0;0;0;0;0;0
2014;99,00;0;0;0;0;0;0;0;0;0;0;894;12285;0;0;342;4432;0;0;0;0;0;0
2014;767,00;0;632;0;0;0;0;0;0;0;0;672;1320;0;0;0;0;0;0;0;0;0;0
2014;359,00;0;0;0;0;0;0;0;0;0;0;1074;15246;187;1299;107;3234;237;21973;0;0;0;0
2014;98,00;0;0;0;0;0;0;0;0;0;0;394;15760;0;0;170;5100;0;0;0;0;0;0
2014;132,00;0;0;0;0;0;0;0;0;0;0;270;6457;0;0;229;7134;0;0;0;0;0;0
2014;97,00;0;0;0;0;0;0;0;0;0;0;243;8822;7;59;182;860;0;0;0;0;0;0
2014;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;110,00;0;0;0;0;0;0;0;0;0;0;185;5826;0;0;0;0;0;0;0;0;0;0
2014;94,00;0;0;0;0;0;0;0;0;0;0;32;1711;0;0;23;1366;0;0;0;0;0;0
2014;91,00;0;0;0;0;0;0;0;0;0;0;356;8405;20;144;176;2803;0;0;0;0;0;0
2014;664,00;0;0;0;0;0;0;0;0;0;0;4005;49722;48;120;756;4692;0;0;0;0;0;0
2014;918,00;2707;4249;0;0;1473;28485;57;512;7;7;9488;150797;984;5019;1825;25629;195;7094;0;0;68;13693
2014;92,00;0;0;0;0;0;0;0;0;0;0;131;5679;0;0;112;2123;0;0;0;0;0;0
2014;95,00;0;0;0;0;0;0;0;0;0;0;678;13560;0;0;200;1600;0;0;0;0;0;0
2014;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;648;0;0;0;0;0;0
2014;301,00;0;0;0;0;0;0;0;0;0;0;4793;38628;0;0;0;0;0;0;0;0;0;0
2014;492,00;0;425;0;0;0;0;0;0;0;0;2404;32064;0;0;0;0;0;0;0;0;0;0
2014;811,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;812,00;0;0;0;0;2539;55529;0;0;0;0;663;4486;0;0;0;0;0;0;0;0;0;0
2014;832,00;0;0;0;0;0;0;0;0;0;0;30;4006;0;0;30;4324;0;0;0;0;0;0
2014;841,00;0;0;0;0;0;0;0;0;0;0;111;3330;0;0;54;2157;0;0;0;0;0;0
2014;856,00;0;0;0;0;0;0;0;0;0;0;354;7819;161;1130;171;3131;0;0;0;0;0;0
2014;859,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;880,00;0;0;0;0;0;0;0;0;0;0;508;13812;67;2336;254;5325;0;0;0;0;0;0
2014;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;884,00;0;0;0;0;0;0;0;0;0;0;383;10606;5;12;367;1253;0;0;0;0;0;0
2014;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;911,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;913,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;922,00;0;10;0;0;0;0;0;0;0;0;2112;23663;0;0;0;0;0;0;0;0;0;0
2014;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;924,00;0;0;0;0;1524;31523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;947,00;0;0;0;0;0;0;0;0;0;0;47;116;0;0;35;83;0;0;0;0;0;0
2014;951,00;0;0;0;0;0;0;0;0;0;0;923;1750;0;0;796;1703;0;0;0;0;0;0
2014;1103,00;0;0;0;0;0;0;0;0;0;0;388;9196;23;115;380;1164;0;0;0;0;0;0
2014;972,00;0;0;0;0;0;0;0;0;0;0;242;1085;49;236;242;942;0;0;0;0;0;0
2014;973,00;37;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;974,00;0;0;0;0;0;0;0;0;0;0;288;6822;0;0;169;6766;0;0;0;0;0;0
2014;975,00;0;0;0;0;0;0;0;0;0;0;204;13956;0;0;154;12492;0;0;0;0;0;0
2014;960,00;0;0;0;0;0;0;0;0;0;0;944;39558;15;538;572;26671;0;0;0;0;0;0
2014;1028,00;0;0;0;0;0;0;0;0;0;0;69;1665;0;0;0;0;0;0;0;0;0;0
2014;976,00;0;0;0;0;0;0;0;0;0;0;677;1179;0;0;0;0;0;0;0;0;0;0
2014;977,00;0;0;0;0;0;0;0;0;0;0;795;28200;65;1030;615;12330;0;0;0;0;0;0
2014;1020,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;994,00;0;497;0;0;0;0;0;0;0;0;3157;42362;0;0;0;0;88;12050;0;0;5;1723
2014;995,00;0;0;0;0;0;0;0;0;0;0;438;5515;34;342;252;895;0;0;0;0;0;0
2014;1060,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1005,00;0;0;0;0;0;0;0;0;0;0;130;3942;0;0;105;2554;0;0;0;0;0;0
2014;1061,00;0;0;0;0;0;0;0;0;0;0;7;547;0;0;0;0;0;0;0;0;0;0
2014;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1088,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1089,00;0;0;0;0;0;0;0;0;0;0;300;4537;0;0;0;0;0;0;0;0;0;0
2014;1076,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1078,00;0;0;0;0;0;0;0;0;0;0;43;4777;0;0;32;5411;0;0;0;0;0;0
2014;1033,00;0;929;0;0;0;0;0;0;0;0;5251;50306;0;0;0;0;0;0;0;0;0;0
2014;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;9880;0;0;0;0;0;0
2014;1039,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1067,00;0;0;0;0;0;0;0;0;0;0;622;19219;0;0;0;0;0;0;0;0;0;0
2014;1065,00;0;0;0;0;0;0;0;0;0;0;430;25800;0;0;324;6480;0;0;0;0;0;0
2014;1066,00;0;0;0;0;0;0;0;0;0;0;4014;48171;0;0;0;0;0;0;0;0;0;0
2014;1100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1105,00;0;0;0;0;0;0;0;0;0;0;328;1481;0;0;273;816;0;0;0;0;0;0
2014;1107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;207,00;0;0;0;0;0;0;0;0;0;0;2722;32413;0;0;0;0;0;0;0;0;0;0
2014;431,00;0;0;0;0;0;0;0;0;0;0;1832;22311;3;14;324;3880;0;0;0;0;0;0
2014;387,00;0;0;0;0;0;0;0;0;0;0;28117;48976;0;0;0;0;0;0;0;0;0;0
2014;179,00;0;0;0;0;0;0;0;0;0;0;76;9283;0;0;0;0;0;0;0;0;0;0
2014;606,00;0;0;0;0;0;0;0;0;0;0;2193;42394;0;0;0;0;30;2159;0;0;0;0
2014;925,00;1490;2481;0;0;795;17706;0;0;0;0;20891;376045;0;0;1158;20860;184;17019;2;69;27;4836
2014;541,00;0;0;0;0;0;0;0;0;0;0;2253;60673;0;0;0;0;0;0;0;0;0;0
2014;797,00;0;0;0;0;0;0;0;0;0;0;0;11678;0;0;0;0;0;0;0;0;0;0
2014;627,00;0;0;0;0;352;7919;0;0;0;0;3216;92400;0;0;0;0;0;0;0;0;0;0
2014;173,00;0;0;0;0;0;0;0;0;0;0;58;7062;0;0;408;2050;0;0;0;0;0;0
2014;636,00;1866;0;0;0;0;0;0;0;0;0;5361;75076;617;2166;0;0;853;7704;48;955;625;18692
2014;205,00;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;814,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;881,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;771,00;539;606;346;473;1224;24967;0;0;0;0;2019;46655;256;3189;108;4427;80;8123;0;0;0;0
2014;533,00;0;0;0;0;0;0;0;0;0;0;600;13713;0;0;0;0;0;0;0;0;0;0
2014;447,00;0;0;0;0;0;0;0;0;0;0;1317;24120;0;0;0;0;0;0;0;0;0;0
2014;815,00;0;14;0;0;0;0;0;0;0;0;354;10620;0;0;0;0;0;0;0;0;0;0
2014;801,00;1177;959;0;0;0;0;0;0;0;0;4768;85824;207;1634;197;346;1256;11295;0;0;302;9192
2014;800,00;0;0;0;0;0;0;0;0;0;0;1800;4320;50;348;0;0;0;0;0;0;0;0
2014;389,00;0;0;0;0;0;0;0;0;0;0;2633;44369;0;0;0;0;0;0;0;0;0;0
2014;695,00;1814;690;0;0;0;0;0;0;0;0;715;24152;441;857;264;2916;114;13061;1;181;46;46
2014;816,00;0;0;0;0;0;0;0;0;0;0;1946;35907;37;699;137;4769;0;0;0;0;0;0
2014;833,00;0;0;0;0;0;0;0;0;0;0;3046;59648;0;0;0;0;0;0;0;0;0;0
2014;870,00;187;0;0;0;0;0;0;0;0;0;2907;39091;0;0;0;0;0;0;0;0;0;0
2014;927,00;0;0;57;57;0;0;0;0;0;0;3566;80515;0;0;0;0;0;0;0;0;0;0
2014;961,00;0;0;0;0;887;9257;0;0;0;0;5990;90953;0;0;71;1285;0;0;0;0;0;0
2014;962,00;0;0;0;0;0;0;0;0;0;0;2031;23525;0;0;0;0;0;0;0;0;0;0
2014;1079,00;0;0;0;0;0;0;0;0;0;0;2044;49162;0;0;0;0;0;0;0;0;0;0
2014;1101,00;0;0;0;0;0;0;0;0;0;0;1268;10573;0;0;0;0;0;0;0;0;0;0
2014;666,00;1086;1591;0;0;0;0;0;0;0;0;10646;613991;0;0;0;0;799;10408;13;1859;81;16755
2014;392,00;0;0;0;0;0;0;0;0;0;0;2824;31893;294;2220;357;3116;0;0;0;0;0;0
2014;790,00;0;338;612;612;1491;27541;0;0;0;0;3002;217365;661;5762;0;0;0;0;0;0;0;0
2014;650,00;0;552;0;0;0;0;0;0;0;0;26043;69172;0;0;0;0;0;0;0;0;0;0
