"año";"NCODI";"biopsias_hosp";"biopsias_CEP";"necropsias_hosp";"angio_hosp";"angio_CEP";"densiometrias_hosp";"densiometrias_CEP";"gamma_hosp";"gamma_CEP";"mamo_hosp";"mamo_CEP";"pet_hosp";"pet_CEP";"resonancia_hosp";"resonancia_CEP";"rx_hosp";"rx_CEP";"spect_hosp";"spect_CEP";"tac_hosp";"tac_CEP";"Colonosopia";"Broncoscopia";"ERCP"
2014;194,00;0;0;0;0;0;0;0;0;0;2917;0;0;0;0;0;19032;0;0;0;0;0;0;0;0
2014;785,00;37364;0;73;1341;0;0;0;0;0;7685;889;0;0;11017;0;162585;101928;0;0;45623;0;0;0;0
2014;780,00;7228;0;4;0;0;0;0;0;0;1382;8487;0;0;0;0;38117;50808;0;0;7959;0;0;0;0
2014;782,00;23510;0;12;232;0;0;0;0;0;4004;0;0;0;0;0;94174;90082;0;0;19195;0;0;0;0
2014;369,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4548;0;0;0;0;0;0;0;0
2014;84,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2014;713,00;0;0;0;0;0;0;0;0;0;315;0;0;0;9417;0;43674;0;0;0;11812;0;0;0;0
2014;941,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2014;1091,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1045,00;4550;0;0;0;0;398;0;286;0;1523;0;53;0;4699;0;14380;0;0;0;2100;0;0;0;0
2014;1086,00;0;0;0;0;0;1071;0;1472;0;2243;0;1845;0;11748;0;65201;0;0;0;15203;0;0;0;0
2014;937,00;17476;0;10;0;0;3159;0;0;0;3844;0;0;0;5911;0;99682;0;0;0;16996;0;8039;199;0
2014;1004,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;0;0
2014;737,00;20281;0;50;277;0;0;0;5304;0;6299;3739;0;0;5853;0;123545;34449;866;0;18142;0;4685;579;425
2014;765,00;37840;0;97;296;0;6049;0;7796;0;10420;2984;0;0;18244;0;274863;44494;680;0;42202;0;5956;916;487
2014;329,00;7555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59671;35996;0;0;7269;0;2828;254;0
2014;87,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;527,00;4205;0;0;0;0;0;0;0;0;5169;0;0;0;6699;0;13629;0;0;0;3010;0;0;0;0
2014;562,00;152;0;0;3;0;0;0;0;0;0;0;0;0;4989;0;47111;0;0;0;1991;0;0;0;0
2014;251,00;0;0;0;0;0;2514;0;0;0;752;0;0;0;5141;0;23761;0;0;0;3345;0;0;0;0
2014;129,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;154,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1175;0;0;0;0;0;0;0;0
2014;516,00;0;0;0;0;0;884;0;0;0;660;0;2126;0;8789;0;75844;0;0;0;4476;0;290;17;0
2014;184,00;0;0;0;0;0;0;0;0;0;0;0;0;0;2710;0;5240;0;0;0;0;0;455;0;0
2014;652,00;1735;0;0;0;0;1195;0;0;0;3658;0;0;0;0;0;45129;0;0;0;4239;0;635;40;27
2014;637,00;4732;0;1;0;0;0;0;0;0;1257;0;0;0;0;0;36852;0;0;0;3612;0;777;54;0
2014;88,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;907,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;970,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;1019,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8474;0;0;0;0;0;232;0;0
2014;1016,00;0;0;0;17;0;0;0;0;0;345;0;0;0;5693;0;25848;0;0;0;1152;0;114;0;0
2014;1047,00;3922;0;0;0;0;995;0;0;0;721;0;0;0;2911;0;44525;0;0;0;4708;0;396;129;0
2014;635,00;3148;0;1;0;0;241;0;0;0;319;0;0;0;0;0;44418;0;0;0;6768;0;352;81;0
