"año";"NCODI";"progAngioVasc_hosp";"urgeAngioVasc_hosp";"progAngioVasc_cma";"urgeAngioVasc_cma";"progAngioVasc_resto";"urgeAngioVasc_resto";"progAngioVasc_total";"urgeAngioVasc_total";"progCirCardio_hosp";"urgeCirCardio_hosp";"progCirCardio_cma";"urgeCirCardio_cma";"progCirCardio_resto";"urgeCirCardio_resto";"progCirCardio_total";"urgeCirCardio_total";"progCirGeneral_hosp";"urgeCirGeneral_hosp";"progCirGeneral_cma";"urgeCirGeneral_cma";"progCirGeneral_resto";"urgeCirGeneral_resto";"progCirGeneral_total";"urgeCirGeneral_total";"progMaxilo_hosp";"urgeMaxilo_hosp";"progMaxilo_cma";"urgeMaxilo_cma";"progMaxilo_resto";"urgeMaxilo_resto";"progMaxilo_total";"urgeMaxilo_total";"progCirPediat_hosp";"urgeCirPediat_hosp";"progCirPediat_cma";"urgeCirPediat_cma";"progCirPediat_resto";"urgeCirPediat_resto";"progCirPediat_total";"urgeCirPediat_total";"progPlastica_hosp";"urgePlastica_hosp";"progPlastica_cma";"urgePlastica_cma";"progPlastica_resto";"urgePlastica_resto";"progPlastica_total";"urgePlastica_total";"progToracica_hosp";"urgeToracica_hosp";"progToracica_cma";"urgeToracica_cma";"progToracica_resto";"urgeToracica_resto";"progToracica_total";"urgeToracica_total";"progDerma_hosp";"urgeDerma_hosp";"progDerma_cma";"urgeDerma_cma";"progDerma_resto";"urgeDerma_resto";"progDerma_total";"urgeDerma_total";"progGine_hosp";"urgeGine_hosp";"progGine_cma";"urgeGine_cma";"progGine_resto";"urgeGine_resto";"progGine_total";"urgeGine_total";"progCirNeuro_hosp";"urgeCirNeuro_hosp";"progCirNeuro_cma";"urgeCirNeuro_cma";"progCirNeuro_resto";"urgeCirNeuro_resto";"progCirNeuro_total";"urgeCirNeuro_total";"progOftalmo_hosp";"urgeOftalmo_hosp";"progOftalmo_cma";"urgeOftalmo_cma";"progOftalmo_resto";"urgeOftalmo_resto";"progOftalmo_total";"urgeOftalmo_total";"progORL_hosp";"urgeORL_hosp";"progORL_cma";"urgeORL_cma";"progORL_resto";"urgeORL_resto";"progORL_total";"urgeORL_total";"progTrauma_hosp";"urgeTrauma_hosp";"progTrauma_cma";"urgeTrauma_cma";"progTrauma_resto";"urgeTrauma_resto";"progTrauma_total";"urgeTrauma_total";"progUrolog_hosp";"urgeUrolog_hosp";"progUrolog_cma";"urgeUrolog_cma";"progUrolog_resto";"urgeUrolog_resto";"progUrolog_total";"urgeUrolog_total";"progOtrasCirugias_hosp";"urgeOtrasCirugias_hosp";"progOtrasCirugias_cma";"urgeOtrasCirugias_cma";"progOtrasCirugias_resto";"urgeOtrasCirugias_resto";"progOtrasCirugias_total";"urgeOtrasCirugias_total";"totalProg_hosp";"totalUrge_hosp";"totalProg_cma";"totalUrge_cma";"totalProg_resto";"totalUrge_resto";"total_programada";"total_urgente"
2014;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1273;0;211;0;0;0;1484;0;0;0;0;0;0;0;0;47;17;3306;14;653;56;4006;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1295;3306;225;653;56;4006;1576
2014;663,00;259;138;119;0;0;0;378;138;143;16;72;0;0;0;215;16;1072;1196;322;0;349;0;1743;1196;24;1;1;0;71;0;96;1;7;0;0;0;3;0;10;0;45;2;0;0;2;0;47;2;133;28;6;0;0;0;139;28;3;0;196;0;0;0;199;0;406;334;182;0;12;0;600;334;241;94;23;0;0;0;264;94;0;0;0;0;0;0;0;0;131;9;244;0;33;0;408;9;670;640;549;0;1;0;1220;640;638;171;329;0;0;0;967;171;5;8;258;0;1;0;264;8;3777;2637;2301;0;472;0;6550;2637
2014;552,00;36;0;324;0;0;0;360;0;0;0;0;0;0;0;0;0;105;0;381;0;0;0;486;0;0;0;76;0;0;0;76;0;0;0;0;0;0;0;0;0;72;0;81;0;0;0;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;13;2909;0;1;0;3038;13;0;0;99;0;0;0;99;0;1014;32;759;0;2;0;1775;32;120;2;65;0;0;0;185;2;0;2;181;0;0;0;181;2;1475;49;4875;0;3;0;6353;49
2014;772,00;0;0;0;0;0;0;0;0;943;226;217;0;0;0;1160;226;836;410;147;0;1;0;984;410;131;38;142;0;335;0;608;38;0;0;0;0;0;0;0;0;358;11;399;0;90;0;847;11;417;39;15;0;0;0;432;39;78;0;124;0;592;0;794;0;1007;69;371;7;0;0;1378;76;514;161;52;0;0;0;566;161;0;0;0;0;0;0;0;0;566;123;314;1;3;0;883;124;1483;1160;601;16;1;0;2085;1176;1361;304;134;0;25;0;1520;304;769;1514;797;2;94;0;1660;1516;8463;4055;3313;26;1141;0;12917;4081
2014;568,00;5;0;3;0;0;0;8;0;0;0;0;0;0;0;0;0;43;0;18;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;30;0;15;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1338;22;461;4;536;0;2335;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1443;22;512;4;551;0;2506;26
2014;398,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;0;0;23;4;0;0;0;0;0;0;0;0;2709;573;0;0;0;0;2709;573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2732;577;0;0;0;0;2732;577
2014;394,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;17;23;0;0;0;102;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1046;245;423;1;0;0;1469;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1125;262;446;1;0;0;1571;263
2014;614,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615;16;340;0;0;0;955;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;615;16;340;0;0;0;955;16
2014;235,00;10;0;0;0;24;0;34;0;0;0;0;0;0;0;0;0;24;0;0;0;2;0;26;0;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;146;0;0;0;88;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;12;0;0;0;0;0;12;0;2;0;0;0;0;0;2;0;1148;2;0;0;665;2;1813;4;7;0;0;0;3;0;10;0;0;0;0;0;0;0;0;0;1366;2;0;0;782;2;2148;4
2014;616,00;81;4;244;0;3;0;328;4;0;0;0;0;0;0;0;0;247;102;709;0;294;0;1250;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2863;0;2863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1;1471;0;323;0;1835;1;45;0;567;0;395;0;1007;0;369;22;576;0;174;0;1119;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783;129;3567;0;4052;0;8402;129
2014;267,00;439;20;0;0;0;0;439;20;161;4;0;0;0;0;161;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3218;15;0;0;0;0;3218;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1487;309;0;0;0;0;1487;309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5305;348;0;0;0;0;5305;348
2014;565,00;23;0;413;0;0;0;436;0;0;0;0;0;0;0;0;0;885;12;172;1;282;0;1339;13;16;0;570;1;2833;0;3419;1;0;0;0;0;0;0;0;0;21;0;194;1;0;0;215;1;0;0;0;0;0;0;0;0;0;0;0;0;1344;0;1344;0;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;39;0;1836;1;7;0;1882;1;173;1;48;0;0;0;221;1;626;8;978;1;0;0;1604;9;190;2;158;1;383;0;731;3;0;0;0;0;0;0;0;0;1973;23;4373;6;4849;0;11195;29
2014;220,00;35;2;146;0;7;0;188;2;0;0;0;0;0;0;0;0;1226;111;380;0;903;0;2509;111;71;3;20;0;7;0;98;3;1;0;3;0;0;0;4;0;0;0;10;0;43;0;53;0;13;18;2;0;0;0;15;18;6;0;3;0;202;0;211;0;522;77;273;0;8;0;803;77;12;3;19;0;0;0;31;3;3;0;29;0;56;0;88;0;306;6;361;0;49;0;716;6;1127;83;679;0;343;0;2149;83;659;88;185;0;107;0;951;88;0;0;0;0;0;0;0;0;3981;391;2110;0;1725;0;7816;391
2014;278,00;0;0;0;0;0;0;0;0;179;0;0;0;0;0;179;0;1598;0;1662;0;7175;0;10435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2719;0;0;0;0;0;2719;0;313;0;0;0;0;0;313;0;112;0;0;0;0;0;112;0;288;0;0;0;0;0;288;0;1589;0;0;0;0;0;1589;0;939;0;0;0;0;0;939;0;0;0;0;0;0;0;0;0;7737;0;1662;0;7175;0;16574;0
2014;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;711,00;358;106;248;0;1;0;607;106;589;274;148;0;0;0;737;274;1129;868;674;0;891;0;2694;868;0;0;0;0;0;0;0;0;83;92;157;0;72;0;312;92;292;48;37;0;546;0;875;48;191;33;3;0;1;0;195;33;1;1;271;0;1926;0;2198;1;356;1848;567;0;196;0;1119;1848;338;161;139;0;0;0;477;161;20;14;3240;0;1428;0;4688;14;527;66;213;0;994;0;1734;66;830;1292;1183;0;1;0;2014;1292;0;0;0;0;0;0;0;0;2811;1782;2668;0;12435;0;17914;1782;7525;6585;9548;0;18491;0;35564;6585
2014;204,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;579,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;293;0;0;0;0;0;293;0;865;99;0;0;0;0;865;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;0;0;0;0;0;93;0;1128;0;0;0;0;0;1128;0;280;25;0;0;0;0;280;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2659;124;0;0;0;0;2659;124
2014;348,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;109;0;11;0;0;0;120;0;47;0;56;0;0;0;103;0;6;0;3;0;0;0;9;0;260;0;70;0;0;0;330;0
2014;766,00;140;17;0;0;0;0;140;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;13;0;2;0;0;222;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2578;306;2126;21;0;0;4704;327;0;0;0;0;0;0;0;0;2940;336;2126;25;0;0;5066;361
2014;761,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;728,00;66;9;456;0;0;0;522;9;74;64;0;0;0;0;74;64;1803;344;906;3;932;0;3641;347;106;7;228;0;724;2;1058;9;15;9;224;0;10;1;249;10;95;2;293;0;158;0;546;2;124;11;31;0;0;0;155;11;0;0;476;0;2578;1;3054;1;151;3;65;0;0;1;216;4;76;11;28;1;0;0;104;12;5;11;4363;16;713;326;5081;353;319;11;329;0;0;1;648;12;1656;219;1411;5;12;1;3079;225;338;20;306;0;343;1;987;21;0;3;1140;2;14;1;1154;6;4828;724;10256;27;5484;335;20568;1086
2014;280,00;395;37;23;0;0;0;418;37;49;1;2;0;0;0;51;1;814;253;618;0;64;0;1496;253;43;3;40;0;49;0;132;3;143;15;16;0;18;0;177;15;287;1;515;0;53;0;855;1;111;12;0;0;8;0;119;12;0;0;238;0;17;0;255;0;673;50;2008;0;40;0;2721;50;152;21;20;0;29;0;201;21;7;0;640;0;1;0;648;0;102;2;21;0;6;0;129;2;1599;315;1476;0;212;0;3287;315;230;60;24;0;251;0;505;60;0;0;0;0;0;0;0;0;4605;770;5641;0;748;0;10994;770
2014;222,00;27;0;297;0;0;0;324;0;0;0;0;0;0;0;0;0;355;0;471;0;0;0;826;0;61;0;61;0;0;0;122;0;0;0;0;0;0;0;0;0;265;0;510;0;0;0;775;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;131;0;271;0;12;0;0;0;283;0;0;0;0;0;0;0;0;0;8;0;270;0;0;0;278;0;486;0;28;0;0;0;514;0;2580;0;1156;0;0;0;3736;0;96;0;136;0;0;0;232;0;105;0;84;0;0;0;189;0;4254;0;3025;0;131;0;7410;0
2014;276,00;84;4;210;0;0;0;294;4;55;1;13;0;0;0;68;1;1176;248;535;1;0;0;1711;249;66;7;306;0;0;0;372;7;37;28;301;2;0;0;338;30;314;2;487;0;0;0;801;2;19;11;0;0;0;0;19;11;1;0;211;0;0;0;212;0;1413;2882;873;26;0;0;2286;2908;749;71;227;0;0;0;976;71;2;0;485;0;0;0;487;0;500;12;563;0;0;0;1063;12;2501;283;1203;0;0;0;3704;283;664;88;930;0;0;0;1594;88;0;0;0;0;0;0;0;0;7581;3637;6344;29;0;0;13925;3666
2014;11,00;36;3;72;0;0;0;108;3;11;9;7;0;0;0;18;9;820;173;120;0;352;0;1292;173;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;95;0;13;0;176;0;284;0;26;0;3;0;0;0;29;0;0;0;4;0;335;0;339;0;362;50;132;0;1;0;495;50;21;7;3;0;11;0;35;7;0;0;302;0;56;0;358;0;42;0;29;0;3;0;74;0;506;116;285;0;29;0;820;116;577;81;135;0;407;0;1119;81;963;95;127;1;629;0;1719;96;3462;534;1232;1;1999;0;6693;535
2014;302,00;1;0;0;0;225;0;226;0;0;0;0;0;0;0;0;0;209;0;0;0;390;0;599;0;0;0;0;0;0;0;0;0;83;0;0;0;17;0;100;0;12;0;0;0;9;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;154;0;163;0;0;0;26;0;189;0;0;0;0;0;0;0;0;0;319;0;0;0;59;0;378;0;137;0;0;0;22;0;159;0;273;0;0;0;22;0;295;0;94;0;0;0;143;0;237;0;0;0;0;0;0;0;0;0;1291;0;0;0;1067;0;2358;0
2014;682,00;109;1;1082;0;2;0;1193;1;0;0;0;0;0;0;0;0;931;38;793;5;1230;5;2954;48;34;0;370;0;2092;2;2496;2;0;0;0;0;0;0;0;0;146;0;46;0;486;0;678;0;0;0;0;0;0;0;0;0;38;0;142;0;3179;0;3359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1479;0;76;0;1556;0;180;1;151;0;0;0;331;1;606;8;633;0;2;0;1241;8;384;1;135;0;967;0;1486;1;885;0;98;0;1072;0;2055;0;3314;49;4929;5;9106;7;17349;61
2014;279,00;79;2;253;0;0;0;332;2;99;13;0;0;0;0;99;13;2102;144;382;0;0;0;2484;144;72;1;28;0;0;0;100;1;458;67;164;0;0;0;622;67;542;9;493;0;1;0;1036;9;27;4;0;0;1;0;28;4;17;0;972;0;4;0;993;0;6167;65;0;0;2183;0;8350;65;323;23;0;0;0;0;323;23;0;0;0;0;0;0;0;0;1023;10;4;0;1;0;1028;10;3345;143;175;0;3;0;3523;143;868;9;65;0;0;0;933;9;0;0;0;0;0;0;0;0;15122;490;2536;0;2193;0;19851;490
2014;282,00;313;6;150;0;94;0;557;6;113;4;0;0;0;0;113;4;2214;544;170;13;1047;0;3431;557;169;4;135;0;0;0;304;4;639;103;330;6;3;0;972;109;1017;5;208;1;133;0;1358;6;111;28;0;0;0;0;111;28;1;1;7;0;490;0;498;1;769;171;1277;30;15;0;2061;201;511;62;11;0;176;0;698;62;20;0;171;0;892;0;1083;0;793;156;411;7;25;0;1229;163;3156;422;1962;37;524;0;5642;459;559;46;151;0;534;0;1244;46;0;0;0;0;0;0;0;0;10385;1552;4983;94;3933;0;19301;1646
2014;281,00;133;22;252;0;9;0;394;22;145;61;18;0;1;0;164;61;1179;361;424;5;291;0;1894;366;38;3;92;0;2;0;132;3;182;31;64;0;1;0;247;31;82;4;88;0;410;0;580;4;103;32;15;0;1;1;119;33;0;0;0;0;0;0;0;0;486;48;437;6;3;0;926;54;238;21;138;0;16;1;392;22;28;4;3485;14;5;0;3518;18;293;13;169;0;25;0;487;13;1593;278;1476;1;7;0;3076;279;525;113;257;2;679;1;1461;116;53;128;836;3;80;0;969;131;5078;1119;7751;31;1530;3;14359;1153
2014;183,00;14;0;0;0;2;0;16;0;0;0;0;0;0;0;0;0;72;0;0;0;98;0;170;0;8;0;0;0;3;0;11;0;0;0;0;0;0;0;0;0;645;0;0;0;358;0;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;12;0;16;0;281;0;0;0;0;0;281;0;3;0;0;0;3;0;6;0;128;0;0;0;0;0;128;0;63;0;0;0;48;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1218;0;0;0;524;0;1742;0
2014;610,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2170;21;7891;0;4292;13;14353;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2170;21;7891;0;4292;13;14353;34
2014;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;114,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;119,00;52;1;0;0;1;0;53;1;0;0;0;0;0;0;0;0;32;2;0;0;0;0;32;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1002;20;0;0;350;40;1352;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;6;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1119;23;0;0;357;40;1476;63
2014;770,00;296;143;355;0;108;0;759;143;547;59;0;0;0;0;547;59;1208;395;639;0;678;0;2525;395;80;3;204;0;207;0;491;3;76;140;618;0;82;0;776;140;232;20;222;0;552;0;1006;20;331;32;21;0;4;0;356;32;1;0;492;0;3759;0;4252;0;384;60;326;0;180;0;890;60;444;171;36;0;5;0;485;171;1;1;2426;0;616;0;3043;1;390;23;305;0;208;0;903;23;1253;211;530;0;71;0;1854;211;932;224;276;0;276;0;1484;224;575;231;189;0;4556;0;5320;231;6750;1713;6639;0;11302;0;24691;1713
2014;583,00;0;0;63;0;105;0;168;0;0;0;0;0;0;0;0;0;454;258;452;0;1186;0;2092;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2265;0;2265;0;114;0;114;0;179;0;407;0;0;0;0;0;0;0;0;0;2;0;1099;0;187;0;1288;0;63;0;140;0;2176;0;2379;0;382;240;933;0;1924;0;3239;240;129;0;24;0;617;0;770;0;0;0;0;0;574;0;574;0;1144;498;2825;0;9213;0;13182;498
2014;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;469,00;1;0;17;0;0;0;18;0;0;0;0;0;0;0;0;0;206;55;150;0;352;0;708;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;169;0;1;0;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;39;64;3;114;0;223;42;0;0;0;0;0;0;0;0;6;1;364;1;35;0;405;2;3;1;39;0;0;0;42;1;279;43;336;1;1;0;616;44;61;0;111;0;88;0;260;0;1;9;0;2;0;0;1;11;607;148;1250;7;591;0;2448;155
2014;642,00;27;22;254;0;0;3;281;25;0;0;0;0;0;0;0;0;549;312;1348;0;519;28;2416;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;3;180;0;549;6;810;9;0;0;0;0;0;0;0;0;0;0;0;0;88;2;88;2;223;325;456;0;59;14;738;339;0;0;0;0;0;0;0;0;0;0;0;0;164;0;164;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;38;0;380;50;247;0;394;7;1021;57;0;0;0;0;0;0;0;0;1260;712;2523;0;1773;60;5556;772
2014;674,00;44;6;0;0;0;0;44;6;179;46;0;0;0;0;179;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1569;780;1868;0;0;866;3437;1646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;198;0;267;0;470;0;617;1006;676;0;0;0;1293;1006;198;130;0;0;0;0;198;130;231;9;717;0;0;0;948;9;790;65;886;0;0;0;1676;65;969;336;211;0;649;340;1829;676;0;0;0;0;0;0;0;0;1081;221;1264;0;4094;0;6439;221;5683;2599;5820;0;5010;1206;16513;3805
2014;193,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2014;526,00;178;17;145;0;0;0;323;17;0;0;0;0;0;0;0;0;788;567;792;0;1127;0;2707;567;47;1;24;0;1070;0;1141;1;19;2;212;0;9;0;240;2;13;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1405;0;1405;0;404;448;234;0;117;0;755;448;0;0;0;0;0;0;0;0;4;13;1676;0;53;0;1733;13;145;4;311;0;11;0;467;4;905;714;1323;0;28;0;2256;714;368;25;83;0;937;0;1388;25;105;82;39;0;1817;0;1961;82;2976;1873;4839;0;6574;0;14389;1873
2014;698,00;588;153;197;0;3;0;788;153;902;148;157;0;1;0;1060;148;1549;715;385;0;293;0;2227;715;255;87;192;0;1893;0;2340;87;0;0;0;0;0;0;0;0;707;117;140;0;842;0;1689;117;394;75;27;0;2;0;423;75;2;0;0;0;5026;0;5028;0;448;48;197;0;138;0;783;48;738;175;17;0;28;0;783;175;249;42;2448;0;2172;0;4869;42;585;83;206;0;184;0;975;83;1387;385;482;0;30;0;1899;385;1448;374;416;0;507;0;2371;374;292;139;4;0;7512;0;7808;139;9544;2541;4868;0;18631;0;33043;2541
