"año";"NCODI";"pacienteTot_med";"sesionTot_med";"pacienteTot_psiquia";"sesionTot_psiquia";"pacienteTot_geria";"sesionTot_geria"
2011;529,00;0;0;0;0;0;0
2011;345,00;0;0;0;0;0;0
2011;515,00;0;0;0;0;0;0
2011;174,00;0;0;0;0;117;2799
2011;523,00;0;0;0;0;144;5262
2011;697,00;2398;2398;0;0;0;0
2011;239,00;345;674;0;0;0;0
2011;287,00;0;0;0;0;0;0
2011;377,00;0;0;0;0;0;0
2011;692,00;468;3599;51;2186;0;0
2011;335,00;0;0;0;0;0;0
2011;435,00;0;0;0;0;0;0
2011;423,00;0;0;0;0;0;0
2011;351,00;0;0;0;0;0;0
2011;810,00;0;0;0;0;0;0
2011;830,00;6148;10651;0;0;0;0
2011;892,00;2584;21700;82;3474;0;0
2011;921,00;0;0;0;0;0;0
2011;991,00;0;0;0;0;0;0
2011;992,00;342;3979;137;4022;0;0
2011;993,00;1919;7074;23;2005;0;0
2011;1071,00;450;13529;73;1744;0;0
2011;473,00;1368;3528;0;0;0;0
2011;663,00;5932;25156;0;0;0;0
2011;552,00;1116;6789;0;0;0;0
2011;772,00;18813;68728;969;11678;138;13407
2011;568,00;0;0;0;0;0;0
2011;398,00;0;0;0;0;0;0
2011;394,00;0;0;0;0;0;0
2011;614,00;0;0;0;0;0;0
2011;235,00;0;0;0;0;0;0
2011;616,00;3764;8606;0;0;0;0
2011;267,00;0;0;0;0;0;0
2011;565,00;193;330;0;0;0;0
2011;220,00;159;5526;0;0;0;0
2011;278,00;0;0;0;0;0;0
2011;107,00;0;0;83;3531;105;12980
2011;141,00;0;0;0;0;0;0
2011;711,00;15367;66687;1246;11377;0;0
2011;204,00;0;0;0;0;39;5564
2011;579,00;0;0;0;0;0;0
2011;348,00;463;15870;0;0;0;0
2011;766,00;822;2738;0;0;0;0
2011;761,00;0;0;0;0;157;11187
2011;728,00;435;2310;0;0;0;0
2011;280,00;670;5551;0;0;0;0
2011;222,00;0;0;0;0;0;0
2011;276,00;611;5338;0;0;0;0
2011;11,00;74;543;0;0;0;0
2011;302,00;0;0;0;0;0;0
2011;682,00;3901;14192;0;0;0;0
2011;279,00;343;1753;0;0;0;0
2011;282,00;627;5645;0;0;0;0
2011;281,00;456;6281;0;0;0;0
2011;183,00;0;0;0;0;0;0
2011;610,00;0;0;0;0;0;0
2011;116,00;0;0;0;0;107;4637
2011;115,00;0;0;0;0;0;0
2011;114,00;0;0;0;0;0;0
2011;126,00;0;0;0;0;17;2135
2011;119,00;0;0;0;0;0;0
2011;770,00;4720;15876;93;3014;0;0
2011;583,00;258;9424;0;0;0;0
2011;136,00;0;0;0;0;170;11916
2011;469,00;1832;4869;0;0;25;3499
2011;642,00;269;1980;0;0;91;4637
2011;674,00;2204;10123;201;6329;0;0
2011;193,00;0;0;0;0;61;4135
2011;526,00;4425;15004;0;0;240;7175
2011;698,00;3042;25785;39;1391;0;0
2011;630,00;397;8208;0;0;201;7755
2011;124,00;0;0;0;0;196;7560
2011;364,00;0;0;0;0;156;7944
2011;604,00;4505;19028;200;4327;0;0
2011;123,00;0;0;0;0;347;14656
2011;310,00;0;0;231;11676;154;14432
2011;571,00;665;4160;0;0;0;0
2011;296,00;0;0;0;0;60;5679
2011;566,00;2842;4019;126;3413;0;0
2011;784,00;7312;40101;430;18345;282;7656
2011;102,00;0;0;91;3232;59;4902
2011;379,00;0;0;300;18348;0;0
2011;639,00;6715;7992;0;0;0;0
2011;457,00;774;883;0;0;0;0
2011;609,00;263;2067;50;2982;0;0
2011;101,00;0;0;0;0;31;4499
2011;454,00;276;2118;0;0;0;0
2011;318,00;0;0;49;3235;52;5919
2011;600,00;14408;14408;0;0;0;0
2011;545,00;0;0;72;4597;139;9147
2011;100,00;0;0;0;0;13;565
2011;702,00;1412;7510;101;6364;0;0
2011;778,00;741;5580;120;3371;0;0
2011;341,00;0;0;0;0;0;0
2011;99,00;0;0;0;0;360;9140
2011;767,00;1572;4780;0;0;0;0
2011;359,00;0;0;0;0;1007;6595
2011;98,00;0;0;0;0;65;5662
2011;132,00;0;0;0;0;0;0
2011;97,00;0;0;0;0;58;7431
2011;103,00;0;0;0;0;460;5002
2011;110,00;0;0;0;0;0;0
2011;94,00;0;0;0;0;0;0
2011;91,00;0;0;0;0;87;4549
2011;664,00;3742;16462;155;4171;0;0
2011;918,00;17676;78461;0;0;0;0
2011;92,00;0;0;0;0;0;0
2011;93,00;0;0;0;0;0;0
2011;95,00;0;0;0;0;38;5838
2011;96,00;0;0;0;0;0;0
2011;301,00;0;0;0;0;0;0
2011;492,00;693;3416;0;0;0;0
2011;811,00;0;0;0;0;0;0
2011;812,00;3649;33369;0;0;0;0
2011;832,00;0;0;0;0;0;0
2011;841,00;0;0;0;0;0;0
2011;856,00;0;0;0;0;51;6956
2011;859,00;0;0;0;0;0;0
2011;861,00;0;0;0;0;0;0
2011;880,00;0;0;0;0;187;10396
2011;883,00;0;0;43;4259;0;0
2011;884,00;0;0;0;0;82;6841
2011;877,00;0;0;0;0;0;0
2011;911,00;0;0;0;0;57;6687
2011;913,00;0;0;194;4716;0;0
2011;922,00;0;0;0;0;0;0
2011;923,00;0;0;0;0;0;0
2011;924,00;2072;18943;0;0;0;0
2011;947,00;0;0;0;0;0;0
2011;951,00;0;0;0;0;15;1047
2011;972,00;0;0;0;0;0;0
2011;973,00;0;0;0;0;0;0
2011;974,00;0;0;0;0;0;0
2011;975,00;0;0;0;0;49;6366
2011;960,00;0;0;0;0;107;5326
2011;1027,00;0;0;0;0;0;0
2011;1028,00;0;0;0;0;0;0
2011;976,00;0;0;77;2152;179;7575
2011;977,00;0;0;0;0;0;0
2011;1020,00;0;0;216;3547;0;0
2011;994,00;1;7585;0;0;0;0
2011;995,00;0;0;0;0;59;5654
2011;1060,00;0;0;139;10304;0;0
2011;1005,00;0;0;0;0;0;0
2011;1061,00;0;0;0;0;0;0
2011;1006,00;0;0;84;4741;0;0
2011;1088,00;0;0;0;0;0;0
2011;1089,00;0;0;0;0;0;0
2011;1076,00;0;0;0;0;0;0
2011;1078,00;0;0;0;0;0;0
2011;1033,00;5127;14426;0;0;0;0
2011;1036,00;0;0;0;0;0;0
2011;1037,00;0;0;173;6686;0;0
2011;1039,00;0;0;181;10460;0;0
2011;1065,00;0;0;0;0;0;0
2011;1066,00;9;17;0;0;0;0
2011;207,00;35;290;0;0;0;0
2011;431,00;0;0;0;0;0;0
2011;387,00;393;393;0;0;0;0
2011;179,00;0;0;0;0;0;0
2011;606,00;3907;3907;0;0;0;0
2011;925,00;0;25805;145;14058;0;0
2011;541,00;315;2213;0;0;0;0
2011;797,00;179;879;0;0;0;0
2011;627,00;368;2874;0;0;0;0
2011;173,00;0;0;3;818;0;0
2011;636,00;500;19732;0;0;200;4802
2011;205,00;102;353;0;0;0;0
2011;814,00;0;0;0;0;0;0
2011;881,00;0;0;0;0;0;0
2011;771,00;8091;20354;0;0;0;0
2011;533,00;0;0;0;0;0;0
2011;447,00;129;812;0;0;0;0
2011;815,00;0;0;0;0;0;0
2011;801,00;7479;22781;0;0;0;0
2011;800,00;0;0;0;0;0;0
2011;389,00;0;0;0;0;0;0
2011;759,00;0;0;0;0;0;0
2011;695,00;8354;17923;0;0;0;0
2011;816,00;164;1111;0;0;0;0
2011;833,00;0;0;0;0;0;0
2011;870,00;189;1963;0;0;0;0
2011;927,00;77;124;0;0;0;0
2011;961,00;4211;7580;0;0;0;0
2011;962,00;1;10;0;0;0;0
2011;1079,00;0;0;0;0;0;0
2011;666,00;734;6107;0;0;0;0
2011;392,00;0;0;0;0;0;0
2011;790,00;1128;14068;389;19934;0;0
2011;650,00;1289;4070;0;0;0;0
2011;876,00;2008;5408;0;0;0;0
2011;944,00;0;0;0;0;0;0
2011;952,00;38;92;0;0;0;0
2011;54,00;0;0;30;10950;0;0
2011;538,00;616;7889;47;3695;0;0
2011;557,00;2124;3152;0;0;0;0
2011;653,00;463;2188;0;0;0;0
2011;647,00;93;364;0;0;0;0
2011;208,00;33;264;0;0;0;0
2011;978,00;3196;4125;2651;2734;0;0
2011;996,00;2699;2699;0;0;0;0
2011;729,00;0;38637;255;23458;0;0
2011;182,00;0;0;0;0;0;0
2011;633,00;0;0;0;0;0;0
2011;685,00;310;765;80;1760;0;0
2011;683,00;922;1362;0;0;0;0
2011;945,00;0;0;0;0;0;0
2011;953,00;0;0;0;0;0;0
2011;1022,00;0;0;0;0;0;0
2011;1049,00;0;0;0;0;0;0
2011;794,00;700;37525;250;7464;0;0
2011;415,00;748;6143;0;0;0;0
2011;592,00;0;0;0;0;0;0
2011;497,00;0;0;0;0;0;0
2011;726,00;474;9876;185;9178;0;0
2011;272,00;0;0;0;0;0;0
2011;805,00;1777;25043;31;6210;0;0
2011;5,00;125;263;0;0;0;0
2011;234,00;181;477;0;0;0;0
2011;64,00;0;0;0;0;0;0
2011;842,00;0;0;0;0;0;0
2011;843,00;752;2155;0;0;0;0
2011;1025,00;0;0;0;0;0;0
2011;803,00;1100;9967;0;0;0;0
2011;211,00;0;0;0;0;0;0
2011;773,00;10011;14696;0;0;0;0
2011;424,00;0;0;0;0;0;0
2011;298,00;68;246;0;0;0;0
2011;594,00;0;0;0;0;0;0
2011;237,00;0;0;0;0;56;6211
2011;16,00;0;0;0;0;0;0
2011;768,00;74;512;0;0;77;5223
2011;617,00;772;3676;0;0;0;0
2011;297,00;0;0;0;0;0;0
2011;105,00;0;0;0;0;24;1276
2011;544,00;0;0;0;0;35;4072
2011;804,00;186;1159;0;0;0;0
2011;470,00;635;635;0;0;66;3072
2011;104,00;0;0;134;4476;0;0
2011;20,00;0;0;0;0;0;0
2011;550,00;0;0;0;0;0;0
2011;112,00;0;0;0;0;71;6008
2011;818,00;0;0;0;0;19;6544
2011;914,00;0;0;0;0;393;9291
2011;928,00;2119;18668;0;0;0;0
2011;964,00;6446;11723;0;0;0;0
2011;1026,00;0;0;0;0;47;3534
2011;1068,00;0;0;0;0;401;9484
2011;738,00;18329;39887;0;0;0;0
2011;404,00;0;0;0;0;0;0
2011;274,00;173;1532;28;940;0;0
2011;270,00;219;1403;0;0;0;0
2011;676,00;1669;3701;0;0;0;0
2011;709,00;471;5402;77;6552;0;0
2011;754,00;20509;26409;219;5882;0;0
2011;997,00;1656;1656;0;0;0;0
2011;734,00;1841;8185;347;2041;1110;2605
2011;299,00;182;263;0;0;0;0
2011;645,00;0;0;0;0;0;0
2011;17,00;0;0;0;0;0;0
2011;1046,00;0;0;0;0;21;4263
2011;420,00;0;0;0;0;0;0
2011;802,00;0;0;0;0;0;0
2011;266,00;2729;2729;0;0;0;0
2011;580,00;0;0;0;0;0;0
2011;137,00;0;0;0;0;0;0
2011;769,00;684;2244;0;0;0;0
2011;776,00;0;0;0;0;0;0
2011;640,00;1542;1542;0;0;0;0
2011;315,00;0;0;38;8797;0;0
2011;40,00;0;0;0;0;0;0
2011;508,00;0;0;0;0;0;0
2011;46,00;0;0;0;0;0;0
2011;590,00;2577;2636;0;0;0;0
2011;777,00;1371;2308;0;0;0;0
2011;897,00;33124;33124;964;964;0;0
2011;965,00;0;0;0;0;0;0
2011;671,00;1208;1344;0;0;0;0
2011;461,00;40;437;0;0;0;0
2011;376,00;0;0;0;0;0;0
2011;621,00;379;1176;0;0;0;0
2011;793,00;2884;12361;40;4300;0;0
2011;324,00;0;0;0;0;0;0
2011;712,00;500;5782;1;1;1;1
2011;32,00;0;0;0;0;0;0
2011;361,00;0;0;0;0;169;2353
2011;486,00;0;0;0;0;0;0
2011;595,00;244;3019;0;0;0;0
2011;433,00;0;0;0;0;0;0
2011;1058,00;0;0;0;0;0;0
2011;261,00;0;0;0;0;0;0
2011;730,00;2329;4766;128;5434;0;0
2011;577,00;361;2086;0;0;0;0
2011;788,00;7891;18464;0;0;0;0
2011;865,00;0;0;0;0;0;0
2011;979,00;0;0;0;0;0;0
2011;998,00;0;0;0;0;0;0
2011;221,00;0;0;0;0;0;0
2011;462,00;0;0;0;0;0;0
2011;506,00;0;0;0;0;0;0
2011;727,00;1096;7562;0;0;0;0
2011;355,00;0;0;0;0;0;0
2011;487,00;0;0;0;0;0;0
2011;938,00;1620;12862;91;4320;0;0
2011;886,00;0;0;0;0;0;0
2011;835,00;0;0;0;0;0;0
2011;999,00;0;0;0;0;0;0
2011;798,00;4127;27598;0;0;0;0
2011;504,00;99;584;217;5843;256;4788
2011;247,00;108;649;0;0;0;0
2011;216,00;108;108;0;0;0;0
2011;654,00;0;0;0;0;0;0
2011;65,00;0;0;20;6428;0;0
2011;472,00;72;785;0;0;27;1897
2011;427,00;0;0;0;0;30;2110
2011;491,00;18;224;0;0;0;0
2011;551,00;322;346;0;0;0;0
2011;106,00;0;0;0;0;0;0
2011;819,00;0;0;0;0;0;0
2011;836,00;0;0;0;0;0;0
2011;915,00;0;0;0;0;39;5799
2011;942,00;0;0;0;0;0;0
2011;748,00;11831;15835;4;200;0;0
2011;198,00;0;0;0;0;0;0
2011;871,00;3274;3274;0;0;0;0
2011;948,00;0;0;0;0;0;0
2011;1051,00;0;0;0;0;0;0
2011;1083,00;0;0;0;0;0;0
2011;679,00;542;1428;306;2629;2902;3578
2011;176,00;67;267;0;0;0;0
2011;537,00;0;0;0;0;0;0
2011;608,00;1601;1601;0;0;0;0
2011;596,00;413;504;0;0;0;0
2011;749,00;19358;29832;3388;3388;0;0
2011;758,00;17916;49288;0;0;0;0
2011;724,00;6750;38256;153;9865;537;21440
2011;436,00;182;278;0;0;0;0
2011;567,00;0;0;103;7750;0;0
2011;677,00;4445;19610;379;3161;0;0
2011;670,00;1652;9493;1184;13701;0;0
2011;588,00;7866;7866;0;0;248;4377
2011;446,00;987;6911;0;0;0;0
2011;753,00;7307;40810;55;2803;0;0
2011;887,00;0;0;0;0;0;0
2011;388,00;36;73;0;0;0;0
2011;585,00;0;0;0;0;0;0
2011;245,00;0;0;0;0;0;0
2011;603,00;737;737;0;0;0;0
2011;426,00;0;0;0;0;0;0
2011;232,00;0;0;0;0;0;0
2011;288,00;10;10;0;0;0;0
2011;246,00;0;0;0;0;0;0
2011;284,00;0;0;0;0;0;0
2011;18,00;0;0;0;0;0;0
2011;356,00;0;0;197;9327;0;0
2011;401,00;0;0;0;0;0;0
2011;733,00;19262;51707;126;1789;0;0
2011;243,00;0;0;0;0;0;0
2011;380,00;0;0;0;0;0;0
2011;716,00;190;1134;0;0;0;0
2011;534,00;1316;6510;0;0;0;0
2011;185,00;0;0;0;0;0;0
2011;258,00;107;724;0;0;0;0
2011;505,00;1599;1599;0;0;0;0
2011;268,00;287;1863;0;0;0;0
2011;602,00;2761;3206;0;0;0;0
2011;254,00;803;1207;0;0;0;0
2011;705,00;274;2337;0;0;0;0
2011;133,00;0;0;0;0;0;0
2011;33,00;0;0;40;2753;0;0
2011;143,00;0;0;146;1452;0;0
2011;36,00;0;0;39;1392;0;0
2011;756,00;280;2395;0;0;0;0
2011;662,00;6318;11079;446;3842;0;0
2011;192,00;0;0;0;0;0;0
2011;382,00;0;0;0;0;0;0
2011;322,00;0;0;0;0;0;0
2011;478,00;0;0;0;0;0;0
2011;352,00;0;0;0;0;340;2599
2011;628,00;1796;11368;0;0;0;0
2011;291,00;0;0;264;12053;0;0
2011;495,00;0;0;0;0;0;0
2011;845,00;1468;8821;196;7167;0;0
2011;498,00;409;478;0;0;0;0
2011;314,00;0;0;0;0;0;0
2011;720,00;4877;5713;0;0;0;0
2011;721,00;2249;10229;0;0;260;2227
2011;485,00;6398;6782;1389;1448;0;0
2011;273,00;1511;12798;0;0;0;0
2011;846,00;9303;24217;3;20;0;0
2011;847,00;0;0;0;0;0;0
2011;848,00;1482;4537;0;0;0;0
2011;864,00;0;0;0;0;0;0
2011;916,00;295;7574;0;0;0;0
2011;930,00;321;1190;0;0;0;0
2011;954,00;3016;10751;0;0;0;0
2011;943,00;2027;2441;0;0;0;0
2011;949,00;8795;45019;0;0;67;1157
2011;980,00;271;3001;0;0;0;0
2011;981,00;124;143;0;0;0;0
2011;1024,00;1186;11607;0;0;0;0
2011;1017,00;0;0;0;0;0;0
2011;1000,00;4427;12573;0;0;0;0
2011;1018,00;1574;7014;24;525;7;8
2011;1001,00;0;0;0;0;0;0
2011;1007,00;13508;18408;477;4435;0;0
2011;1008,00;3950;4337;0;0;0;0
2011;1009,00;13873;19069;566;6419;0;0
2011;1010,00;4685;5992;0;0;0;0
2011;1011,00;3046;4154;0;0;0;0
2011;1012,00;3548;8487;0;0;0;0
2011;1013,00;13401;28075;306;11655;0;0
2011;1041,00;0;0;0;0;0;0
2011;1073,00;1133;2760;0;0;0;0
2011;789,00;0;0;0;0;0;0
2011;326,00;0;0;0;0;0;0
2011;442,00;183;793;0;0;0;0
2011;294,00;341;2084;0;0;0;0
2011;378,00;318;318;0;0;0;0
2011;402,00;0;0;0;0;0;0
2011;29,00;0;0;0;0;0;0
2011;450,00;0;0;0;0;0;0
2011;656,00;1414;5625;734;6466;0;0
2011;333,00;1981;1981;0;0;0;0
2011;668,00;378;2798;0;0;0;0
2011;684,00;382;2028;50;3431;0;0
2011;422,00;0;0;0;0;0;0
2011;763,00;7487;22145;0;0;0;0
2011;741,00;20024;34345;79;3961;0;0
2011;553,00;1983;7729;0;0;0;0
2011;357,00;0;0;0;0;0;0
2011;899,00;0;0;0;0;0;0
2011;900,00;0;0;0;0;0;0
2011;932,00;0;0;0;0;0;0
2011;950,00;0;0;0;0;0;0
2011;966,00;0;0;0;0;0;0
2011;967,00;93;1012;0;0;0;0
2011;982,00;0;0;0;0;0;0
2011;1014,00;205;221;0;0;0;0
2011;1048,00;0;0;0;0;0;0
2011;1080,00;842;1220;0;0;0;0
2011;722,00;3382;19159;0;0;0;0
2011;660,00;5998;5998;0;0;0;0
2011;75,00;0;0;50;4161;0;0
2011;249,00;0;0;0;0;0;0
2011;275,00;0;0;0;0;0;0
2011;227,00;0;0;0;0;0;0
2011;150,00;0;0;0;0;0;0
2011;47,00;0;0;0;0;0;0
2011;172,00;221;244;0;0;0;0
2011;581,00;46;4164;0;0;0;0
2011;120,00;0;0;0;0;0;0
2011;445,00;0;0;0;0;0;0
2011;471,00;0;0;0;0;0;0
2011;53,00;0;0;0;0;0;0
2011;199,00;0;0;0;0;0;0
2011;575,00;340;1627;0;0;0;0
2011;528,00;1121;1121;0;0;0;0
2011;631,00;1965;4448;0;0;0;0
2011;699,00;39275;47581;0;0;0;0
2011;823,00;0;0;0;0;0;0
2011;849,00;0;0;0;0;0;0
2011;869,00;0;0;0;0;0;0
2011;955,00;0;0;0;0;0;0
2011;983,00;0;0;0;0;0;0
2011;1002,00;0;0;0;0;0;0
2011;1015,00;12490;12490;0;0;0;0
2011;51,00;0;0;34;4505;0;0
2011;441,00;0;0;0;0;0;0
2011;327,00;0;0;0;0;58;9337
2011;690,00;1651;8073;0;0;0;0
2011;262,00;76;324;0;0;0;0
2011;403,00;0;0;0;0;0;0
2011;312,00;0;0;15;3188;0;0
2011;589,00;10;320;0;0;0;1
2011;665,00;4050;4050;0;0;0;0
2011;334,00;0;0;0;0;0;0
2011;1075,00;2029;27497;450;30900;0;0
2011;751,00;2659;13292;35;4464;0;0
2011;186,00;0;0;0;0;0;0
2011;646,00;607;993;0;0;0;0
2011;536,00;0;0;0;0;0;0
2011;242,00;0;0;0;0;0;0
2011;490,00;0;0;0;0;65;1801
2011;500,00;170;1284;0;0;0;0
2011;206,00;0;0;0;0;0;0
2011;58,00;0;0;0;0;0;0
2011;572,00;7824;7824;39;1603;0;0
2011;180,00;0;0;0;0;0;0
2011;549,00;24;316;0;0;0;0
2011;582,00;135;1222;0;0;0;0
2011;743,00;4015;11003;0;0;0;0
2011;795,00;0;0;0;0;0;0
2011;269,00;0;0;0;0;0;0
2011;634,00;1773;1773;0;0;0;0
2011;1,00;0;0;0;0;0;0
2011;717,00;216;2602;22;3853;0;0
2011;373,00;0;0;0;0;0;0
2011;535,00;241;1327;21;13190;0;0
2011;824,00;47449;47449;1592;1592;0;0
2011;888,00;0;0;0;0;0;0
