"año";"NCODI";"70_tIngresos";"700_particular";"701_AsegPriv";"701_1_AsistSanitaria";"701_2_AccTrafic";"702_MATEPSS";"704_SNS";"705_1_FdirectaSS";"705_2_FdirectaAPriv_MATEPSS";"706_OyEntiPublica";"708_bonificaciones";"709_Otros_Ips";"74_Total_Subvencion";"740_subvenciones";"741_otraSubvencion";"7X_restoIngresos";"total_ventasIngresos";"70_Hospital";"70_consulExter";"70_CMA";"70_hospDia";"70_Urgencia";"70_hospDom";"700_Hospital";"700_consulExter";"700_CMA";"700_hospDia";"700_Urgencia";"700_hospDom";"701_Hospital";"701_consulExter";"701_CMA";"701_hospDia";"701_Urgencia";"701_hospDom";"701_1Hospital";"701_1consulExter";"701_1CMA";"701_1hospDia";"701_1Urgencia";"701_1hospDom";"701_2Hospital";"701_2consulExter";"701_2CMA";"701_2hospDia";"701_2Urgencia";"701_2hospDom";"702_Hospital";"702_consulExter";"702_CMA";"702_hospDia";"702_Urgencia";"702_hospDom";"704_Hospital";"704_consulExter";"704_CMA";"704_hospDia";"704_Urgencia";"704_hospDom";"705_1Hospital";"705_1consulExter";"705_1CMA";"705_1hospDia";"705_1Urgencia";"705_1hospDom";"705_2Hospital";"705_2consulExter";"705_2CMA";"705_2hospDia";"705_2Urgencia";"705_2hospDom";"706_Hospital";"706_consulExter";"706_CMA";"706_hospDia";"706_Urgencia";"706_hospDom";"708_Hospital";"708_consulExter";"708_CMA";"708_hospDia";"708_Urgencia";"708_hospDom"
2011;453,00;15883396;19083;2064;0;2064;2647;10300;15847845;0;1457;0;0;0;0;0;0;15883396;6129;2281;0;0;5466;0;0;115;0;0;251;0;0;0;0;0;2064;0;0;0;0;0;0;0;0;0;0;0;2064;0;0;0;0;0;2647;0;6129;1213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;953;0;0;504;0;0;0;0;0;0;0
2011;145,00;1184099;0;0;0;0;0;1184099;0;0;0;0;0;716467;145827;570640;6627;1907193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;511,00;82956476;153702;1256814;390558;866256;101536;1906162;79538262;0;0;0;0;0;0;0;0;82956476;2002159;89587;1711;111;1162117;0;85040;5065;0;0;34707;0;283511;42429;0;111;893107;0;259172;5872;0;111;48529;0;24339;36557;0;0;844578;0;22617;3039;0;0;0;0;1610991;39054;1711;0;234303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;530,00;84724467;220368;2050295;195205;1855090;57868;393013;82002923;0;0;0;0;0;0;0;0;84724467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;6,00;19212909;4711438;13330704;13330704;0;0;1170767;0;0;0;0;0;0;0;0;91179;19304088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;161,00;11161719;0;0;0;0;0;0;11161719;0;0;0;0;26096;26096;0;0;11187815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;623,00;130909744;173596;1580931;394018;1186913;64712;773996;128292423;0;24086;0;0;0;0;0;0;130909744;942175;54380;6736;222;1488879;105443;73455;4893;949;111;68239;0;255377;11214;949;111;1282224;105443;228300;11214;949;111;84047;2543;27077;0;0;0;1198177;102900;6344;533;0;0;46742;0;606999;37702;4838;0;91548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;126;0;0;0;0;0;0;0
2011;489,00;3259785;378645;2502300;2502300;0;123437;0;0;0;0;0;255403;0;0;0;47058;3306843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;875,00;34612504;7240609;19607097;19099660;507437;119940;7347638;0;0;0;278378;18842;55939;54090;1849;867360;35535803;16069606;16275531;0;0;2248525;0;3063532;3762594;0;0;414483;0;9559223;8327768;0;0;1720106;0;9550600;8132937;0;0;1416123;0;8623;194831;0;0;303983;0;0;32109;0;0;87831;0;3228730;4110601;0;0;8307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;218121;42459;0;0;17798;0
2011;908,00;5828655;1361092;563671;563671;0;542218;2952339;0;0;0;89617;319718;0;0;0;93036;5921691;3401230;1940311;0;77779;0;0;744564;612708;0;3820;0;0;212638;333159;0;17874;0;0;212638;333159;0;17874;0;0;0;0;0;0;0;0;98583;443635;0;0;0;0;2345445;550809;0;56085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;940,00;903337;897403;5934;5934;0;0;0;0;0;0;0;0;0;0;0;796;904133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;781,00;173738806;119560;1284597;665097;619500;363787;171960619;0;0;10243;0;0;4745094;4745094;0;1456318;179940218;91703808;22807443;0;0;0;0;97193;1827;0;0;0;0;655181;75634;0;0;0;0;431535;75634;0;0;0;0;223646;0;0;0;0;0;156707;19229;0;0;0;0;90794727;22709845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;908;0;0;0;0;0;0;0;0;0;0
2011;779,00;103670596;170330;909773;315266;594507;344560;0;102245611;322;0;0;0;14297;0;14297;2455758;106140651;59842061;20574363;0;0;0;0;145028;2878;0;0;0;0;626159;20999;0;0;0;0;199429;20999;0;0;0;0;426730;0;0;0;0;0;240725;4971;0;0;0;0;0;0;0;0;0;0;58830149;20545326;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;113,00;26196936;238;37508;37508;0;0;25969390;0;0;189800;0;0;391668;0;391668;111276;26699880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;619,00;13118035;927173;8128484;8095707;32777;2438758;937351;0;0;305895;0;380374;2223;2223;0;535405;13655663;2179497;5575538;0;0;0;0;528488;268880;0;0;0;0;568993;4483121;0;0;0;0;566699;4452638;0;0;0;0;2294;30483;0;0;0;0;463364;804790;0;0;0;0;618652;18747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;163,00;7075708;1579626;3122623;3122623;0;356384;444023;0;209811;0;0;1363241;8845;8845;0;60427;7144980;4005257;0;259015;0;412280;0;568665;0;0;0;7898;0;1717442;0;0;0;146764;0;1717442;0;0;0;146764;0;0;0;0;0;0;0;69138;0;0;0;243986;0;444023;0;0;0;0;0;0;0;0;0;0;0;115396;0;0;0;0;0;0;0;0;0;0;0;1090593;0;259015;0;13632;0
2011;131,00;3237226;4485;0;0;0;0;0;3232741;0;0;0;0;0;0;0;0;3237226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;375,00;7720108;0;17202;17202;0;0;7702906;0;0;0;0;0;0;0;0;0;7720108;5591138;521440;0;0;163500;0;0;0;0;0;0;0;17202;0;0;0;0;0;17202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5573936;521440;0;0;163500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;764,00;282277177;0;4668028;1688338;2979690;3070867;4585;274142247;321891;69559;0;0;0;0;0;1469040;283746217;2008539;99660;0;0;811719;0;0;0;0;0;0;0;1712604;65074;0;0;677452;0;994943;65074;0;0;289966;0;717661;0;0;0;387486;0;163665;19357;0;0;39923;0;0;1223;0;0;3362;0;8897;0;0;0;24164;0;112069;3404;0;0;63666;0;11304;10602;0;0;3152;0;0;0;0;0;0;0
2011;14,00;4039780;109807;3738603;3728985;9618;191370;;;;;;;0;;;342663;4382443;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;657,00;39309693;1200;153239;10972;142267;105333;0;38975928;0;73993;0;0;0;0;0;6105;39315798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;362,00;21783573;318366;2900904;2900904;0;341170;17992279;95397;0;2346;0;133111;0;0;0;1777587;23561160;845099;418308;967357;1092497;398762;0;8760;15102;111920;0;3580;0;435253;158741;0;0;349050;0;435253;158741;0;0;349050;0;0;0;0;0;0;0;82864;31745;0;0;41232;0;313150;212720;855437;1092497;0;0;5072;0;0;0;4900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;989,00;79795;;79585;;79585;210;;;;;;;22577210;22577210;;8489;22665494;0;0;0;0;0;0;;;;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;990,00;124598;0;124598;0;124598;0;0;0;0;0;0;0;0;0;0;4451;129049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;680,00;297259754;1119146;4037857;1914775;2123082;459774;1609855;289991221;0;41901;0;0;0;0;0;123804;297383558;2878217;61617;15485;19853;2442152;434;464747;11525;2849;5659;139513;0;734258;21214;7597;14194;2120244;434;682392;21214;7597;14194;155644;277;51866;0;0;0;1964600;157;184590;674;0;0;87035;0;1464161;24657;5039;0;92208;0;0;0;0;0;0;0;0;0;0;0;0;0;30461;3547;0;0;3152;0;0;0;0;0;0;0
2011;411,00;33551471;3118197;4306418;4306418;0;134333;6885502;0;0;18855950;251071;0;0;0;0;805699;34357170;12083690;14819433;3171441;957632;2308812;0;657117;2291717;76986;0;92378;0;1595513;1956616;97519;0;446273;0;1595513;1956616;97519;0;446273;0;0;0;0;0;0;0;50797;53517;9624;0;20394;0;1420567;3687122;1775299;0;2548;0;0;0;0;0;0;0;0;0;0;0;0;0;8359696;6579390;1212013;957632;1747219;0;0;251071;0;0;0;0
2011;241,00;23203504;1121710;10617093;10492910;124183;1649831;8860478;0;0;75163;0;879229;0;0;0;0;23203504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;558,00;84837653;29057;775174;155138;620036;57734;126048;83849640;0;0;0;0;5578883;5578883;0;15746;90432282;263627;14384;0;0;710002;0;16768;1014;0;0;11275;0;108405;6855;0;0;659914;0;106341;6855;0;0;41942;0;2064;0;0;0;617972;0;28909;734;0;0;28091;0;109545;5781;0;0;10722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;167,00;1786911;182046;598646;598646;0;82315;923904;0;0;0;0;0;0;0;0;6556;1793467;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;248,00;32650184;3898150;17294609;16937612;356997;0;11196270;0;0;0;0;261155;32723;32723;0;3395699;36078606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;224,00;7243506;1441026;5556156;5556156;0;43080;0;0;66537;0;32732;103975;0;0;0;67850;7311356;3466514;2429818;0;437023;806176;0;633206;609434;0;97621;100765;0;2754832;1784453;0;334696;682175;0;2754832;1784453;0;334696;682175;0;0;0;0;0;0;0;13958;4835;0;4706;19581;0;0;0;0;0;0;0;0;0;0;0;0;0;43789;21262;0;0;1486;0;0;0;0;0;0;0;20729;9834;0;0;2169;0
2011;591,00;141102291;192198;1879018;342961;1536057;147999;740394;138142682;0;0;0;0;0;0;0;792;141103083;1030464;53018;5027;0;1588302;11674;106580;2300;0;0;29289;0;299589;7138;950;0;1434367;11674;247168;7138;950;0;40769;0;52421;0;0;0;1393598;11674;33140;4645;0;0;65360;0;591155;38935;4077;0;59286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;586,00;143775833;17323;1796549;177576;1618973;110682;156535;141415200;0;279544;0;0;0;0;0;0;143775833;266386;32581;0;0;1863870;0;9170;368;0;0;7047;0;116487;3556;0;0;1768752;0;87171;3556;0;0;61332;0;29316;0;0;0;1707420;0;11424;314;0;0;66134;0;129079;6951;0;0;11352;0;0;0;0;0;0;0;0;0;0;0;0;0;226;21392;0;0;10585;0;0;0;0;0;0;0
2011;946,00;26344032;4074669;19773476;19722536;50940;572013;2111383;;;;;-187509;16113;;16113;1989232;28349377;10545597;10674940;5304271;0;1824569;0;1481253;1499422;745048;;256282;;7553104;7645739;3799092;0;1306817;0;7534155;7626557;3789561;;1303539;;18949;19182;9531;;3278;;233091;235951;117241;;40328;;911174;922351;458307;;157649;;;;;;;;;;;;;;;;;;;;366975;371477;184583;;63493;
2011;1023,00;140157279;260247;3175386;1661615;1513771;80197;0;136186474;454975;0;0;0;11125;11125;0;4342833;144511237;47972251;26429253;6477141;66767;11222506;10771;163730;2144;0;0;94373;0;1506787;12516;0;0;1664343;0;1453227;12516;0;0;203112;0;53560;0;0;0;1461231;0;49782;0;0;0;30414;0;0;0;0;0;0;0;45872827;26406075;6477141;66767;9366044;10771;379125;8518;0;0;67332;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1054,00;111038751;230785;2099640;1226416;873224;0;144082;96964411;0;11599833;0;0;1287;1287;0;287565;111327603;5059589;124162;150399;298977;2133773;54901;110628;19494;0;4658;96005;0;894051;12405;0;10839;1181097;1248;871898;12405;0;10839;330026;1248;22153;0;0;0;851071;0;0;0;0;0;0;0;98631;3412;7856;0;33336;847;0;0;0;0;0;0;0;0;0;0;0;0;3956279;88851;142543;283480;823335;52806;0;0;0;0;0;0
2011;1057,00;14426304;0;0;0;0;0;0;14426304;0;0;0;0;0;0;0;0;14426304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1031,00;210926;203360;0;0;0;0;0;0;0;0;0;7566;0;0;0;6986;217912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1032,00;115522069;36161;1867256;64996;1802260;87125;0;113276625;0;0;0;254902;0;0;0;1407855;116929924;6159894;3986882;6058624;823278;2476124;18267;8546;479;0;0;27136;0;134058;782;0;0;1732415;0;44793;782;0;0;19420;0;89265;0;0;0;1712995;0;39566;0;0;0;47559;0;0;0;0;0;0;0;5977724;3985621;6058624;823278;669014;18267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1064,00;673679;130392;477404;425790;51614;65883;0;0;0;0;0;0;0;0;0;14508;688187;336840;202103;0;0;134735;0;65197;39117;0;0;26078;0;238702;143221;0;0;95481;0;212895;127737;0;0;85158;0;25807;15484;0;0;10323;0;32941;19765;0;0;13176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;226,00;19308700;948736;14712453;14637987;74466;991391;2578482;0;0;0;0;77638;126855;0;126855;243773;19679328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;687,00;1916432;233123;383722;98068;285654;114478;0;0;0;14277;0;1170832;63786588;63786588;0;0;65703020;463503;0;0;0;282097;0;197784;0;0;0;35339;0;217831;0;0;0;165891;0;72667;0;0;0;25401;0;145164;0;0;0;140490;0;37309;0;0;0;77169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10579;0;0;0;3698;0;0;0;0;0;0;0
2011;745,00;236813530;310109;5831377;2111276;3720101;623609;325134;229717265;6036;0;0;0;0;0;0;155217;236968747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;109,00;13000027;705118;8856306;8856306;0;811869;2507843;0;0;0;-6063;124954;15822;15822;0;151906;13167755;6733938;0;1884615;0;1270373;0;414290;0;105574;0;56742;0;4923883;0;416922;0;1154686;0;4923883;0;416922;0;1154686;0;0;0;0;0;0;0;379994;0;91768;0;58945;0;1015771;0;1270351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;808,00;1601487;219296;1205485;135286;1070199;176706;0;0;0;0;0;0;92324444;92324444;;251505;94177436;702500;150348;0;0;748639;0;107120;32426;0;0;79750;0;545319;89598;0;0;570568;0;73209;36046;0;0;26031;0;472110;53552;0;0;544537;0;50061;28324;0;0;98321;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;971,00;463731;45667;321861;17891;303970;96203;0;;;;;;14533431;14533431;0;27586;15024748;7643;755;0;0;455334;0;5806;193;0;0;39668;0;1566;154;0;0;320141;0;0;154;0;0;17737;0;1566;0;0;0;302404;0;271;408;0;0;95525;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;
2011;128,00;4577036;89811;3894945;3889348;5597;50760;547954;0;0;0;-6434;0;2783;2783;0;141596;4721415;404599;0;440042;0;559889;0;11737;0;2820;0;4222;0;390798;0;58655;0;533132;0;390191;0;58105;0;530705;0;607;0;550;0;2427;0;2064;0;7977;0;22535;0;0;0;370590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;919,00;108207229;48156;1181137;721933;459204;63867;78881;106662261;0;53439;0;119488;0;0;0;0;108207229;885921;78409;437;10866;239351;0;15856;6769;0;0;16601;0;835628;43875;437;2112;197943;0;529724;43875;437;2112;44643;0;305904;0;0;0;153300;0;21579;6079;0;0;23006;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;12858;21686;0;8754;1601;0;0;0;0;0;0;0
2011;725,00;5102899;109655;1519017;0;1519017;1168108;1748;0;2005431;34299;0;264641;0;0;0;0;5102899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;3,00;2657078;232782;0;0;0;0;0;0;0;2424296;0;0;136275;136275;0;38967;2832320;2657078;0;0;0;0;0;232782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2424296;0;0;0;0;0;0;0;0;0;0;0
2011;386,00;1048799;556099;52417;52417;0;0;435377;0;0;0;0;4906;47847;47847;0;3984;1100630;958297;35839;4788;0;0;0;517697;3131;600;0;0;0;5223;32708;4188;0;0;0;5223;32708;4188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;306,00;1242929;1242929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1242929;1242929;0;0;0;0;0;1242929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;15,00;2719760;83229;469683;469683;0;52673;2098227;0;0;0;0;15948;0;0;0;0;2719760;2136373;182301;217636;0;167502;0;3214;61439;18385;0;191;0;33305;114745;170895;0;150738;0;33305;114745;170895;0;150738;0;0;0;0;0;0;0;1627;6117;28356;0;16573;0;2098227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;264,00;14336360;1071715;12436394;12436394;0;291835;536416;0;0;0;0;0;300;0;300;542026;14878686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;867,00;2433945;392032;197058;197058;0;78254;1107311;0;0;659290;0;0;0;0;0;61257;2495202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;910,00;64925866;2541;436178;221029;215149;182337;0;64248270;0;0;0;56540;0;0;0;0;64925866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1053,00;122412619;63035;2753295;1373394;1379901;466551;24215;119105523;0;0;0;0;0;0;0;0;122412619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;1055,00;1206977;5024;426778;7003;419775;235770;0;0;0;0;0;539405;0;0;0;0;1206977;312287;32954;0;500;321831;0;1022;1275;0;0;2727;0;222168;11982;0;500;192128;0;0;1335;0;0;5668;0;222168;10647;0;500;186460;0;89097;19697;0;0;126976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;529,00;16384504;0;0;0;0;0;16335018;0;0;37473;0;12013;1857930;0;1857930;0;18242434;13884765;2450253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13884765;2450253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;345,00;19463042;0;0;0;0;0;19411559;0;0;39469;0;12014;2108864;2108864;0;545852;22117758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;515,00;13601218;1076891;0;0;0;86607;137671;0;12300049;0;0;0;0;0;0;0;13601218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;174,00;4986687;0;0;0;0;0;4986687;0;0;0;0;0;2183;2183;0;59198;5048068;1637333;1626183;0;179303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1637333;1626183;0;179303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;523,00;20687769;45006;216944;216944;0;318041;20036498;0;0;0;0;71280;214168;1507;212661;45072;20947009;7505394;3425099;6725448;967333;0;0;4296;32180;641;6510;0;0;0;136980;2794;0;0;0;0;136980;2794;0;0;0;0;0;0;0;0;0;272446;17826;0;0;0;0;7228652;3238113;6722013;960823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;697,00;36229196;1571829;30305371;28713612;1591759;487526;1194407;0;0;2670063;0;0;0;0;0;640354;36869550;21773599;6447773;785391;2737525;4484908;0;694669;308920;73294;418785;76161;0;19231329;4399068;641166;1876094;4157714;0;18992941;3353982;639621;1876094;3850974;0;238388;1045086;1545;0;306740;0;192569;207368;1415;0;86174;0;0;1194407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1655032;338010;69516;442646;164859;0;0;0;0;0;0;0
2011;239,00;40236543;5031763;35712729;32849480;2863249;632982;0;0;0;0;-1781361;640430;0;0;0;3007807;43244350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;287,00;27584066;1410154;22169456;21022817;1146639;584136;3420320;0;0;0;0;0;0;0;0;0;27584066;4664671;3179900;1741002;0;3101658;0;238365;162492;88965;0;158495;0;3748996;2555686;1399244;0;2492803;0;3554946;2423402;1326818;0;2363774;0;194050;132284;72426;0;129029;0;98891;67414;36909;0;65755;0;578419;394308;215884;0;384605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011;377,00;13305968;0;12014;12014;0;0;13258476;35478;0;0;0;0;1484939;1484939;0;545852;15336759;11281719;1988771;0;0;0;0;0;0;0;0;0;0;12014;0;0;0;0;0;12014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11269705;1988771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
