"año";"NCODI";"altas_particular";"estancias_particular";"sesionHdia_particular";"consulta_particular";"cma_particular";"urge_particular";"hospDom_particular";"altas_AsegPriv";"estancias_AsegPriv";"sesionHdia_AsegPriv";"consulta_AsegPriv";"cma_AsegPriv";"urge_AsegPriv";"hospDom_AsegPriv";"altas_sns";"estancias_sns";"sesionHdia_sns";"consulta_sns";"cma_sns";"urge_sns";"hospDom_sns";"altas_MutuaFun";"estancias_MutuaFun";"sesionHdia_MutuaFun";"consulta_MutuaFun";"cma_MutuaFun";"urge_MutuaFun";"hospDom_MutuaFun";"altas_otrEntiPublica";"estancias_otrEntiPublica";"sesionHdia_otrEntiPublica";"consulta_otrEntiPublica";"cma_otrEntiPublica";"urge_otrEntiPublica";"hospDom_otrEntiPublica";"altas_MATEPSS";"estancias_MATEPSS";"sesionHdia_MATEPSS";"consulta_MATEPSS";"cma_MATEPSS";"urge_MATEPSS";"hospDom_MATEPSS";"altas_convIntern";"estancias_conveInter";"sesionHdia_conveInter";"consulta_conveInter";"cma_conveInter";"urge_conveInter";"hospDom_conveInter";"altas_AccTrafic";"estancias_AccTrafic";"sesionHdia_AccTrafic";"consulta_AccTrafic";"cma_AccTrafic";"urge_AccTrafic";"hospDom_AccTrafic";"otroRegimen";"altas_otroRegim";"estancias_otroRegim";"sesionHdia_otroRegim";"consulta_otroRegim";"cma_otroRegim";"urge_otroRegim";"hospDom_otroRegim";"total_altas";"total_estancias";"total_sesionHdia";"total_consulta";"total_cma";"total_urgencias";"total_hospDom"
2011;348,00;30;1175;114;99;0;0;0;10;342;174;38;0;0;0;634;30500;13769;8685;78;0;0;0;0;0;0;0;0;0;3;124;36;16;0;0;0;65;2591;460;271;7;0;0;0;0;0;0;0;0;0;89;7308;1270;276;1;0;0;"Otros";4;271;47;23;0;0;0;835;42311;15870;9408;86;0;0
2011;766,00;468;2148;9;5814;66;238;0;36;189;0;110;2;3;0;4905;26475;2707;85625;2583;17139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;27;22;526;19;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5414;28839;2738;92075;2670;17444;0
2011;761,00;102;2615;659;0;0;0;0;197;6718;0;0;0;0;0;802;70588;10455;0;0;0;0;47;3694;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1148;83615;11187;0;0;0;0
2011;728,00;110;431;2;2171;43;145;0;5562;31697;733;187766;2456;25573;0;5914;28208;1575;147587;7404;16539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;13;0;3;0;81;0;0;0;0;0;0;0;0;9;30;0;247;1;378;0;"Otros";0;0;0;1;0;1;0;11597;60379;2310;337775;9904;42717;0
2011;280,00;389;1042;20;217;394;185;0;10886;36435;5531;17648;3534;35756;0;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;727;0;0;1;352;0;"Otros";0;0;0;0;0;0;0;11342;38212;5551;17865;3929;36293;0
2011;222,00;637;1117;0;0;401;26;0;4650;8481;0;0;2942;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;5287;9598;0;0;3343;558;0
2011;276,00;1349;4575;3726;41861;2631;858;0;14062;45326;1612;257178;2046;64320;0;0;0;0;8780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;15411;49901;5338;307819;4677;65178;0
2011;11,00;398;861;0;0;0;193;0;11246;41070;543;0;0;21781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;249;532;0;27772;0;0;0;"Otros";0;0;0;0;0;0;0;11893;42463;543;27772;0;21974;0
2011;302,00;87;141;0;1747;0;80;0;1965;5350;0;65102;0;18056;0;0;0;0;0;0;0;0;260;1035;0;16816;0;3230;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;535;0;37;0;"Otros";0;0;0;0;0;0;0;2312;6526;0;84200;0;21431;0
2011;682,00;217;600;15;225;45;69;0;643;6503;50;3085;232;372;0;3334;21700;14125;113619;7317;12318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;62;1;2;0;62;0;0;0;0;0;0;0;0;80;1724;1;6998;2;462;0;"Otros";0;0;0;0;0;0;0;4276;30589;14192;123929;7596;13283;0
2011;279,00;3057;3204;173;0;618;1288;0;14817;41071;1580;0;4323;61461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;57;0;0;0;1;0;33;81;0;0;0;2;0;292;547;0;0;0;387;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;18210;44960;1753;0;4941;63139;0
2011;282,00;2530;7156;262;0;1558;11610;0;17051;61175;5383;0;3967;85141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;19581;68331;5645;0;5525;96751;0
2011;281,00;268;775;0;200;473;296;0;14687;85679;6281;3645;5460;45136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;14955;86454;6281;3845;5933;45432;0
2011;183,00;979;1110;0;2357;0;43;0;491;504;0;17015;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1470;1614;0;19372;0;291;0
2011;610,00;1467;2907;0;52633;4831;5025;0;509;1009;0;23243;1678;5528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;40;0;1870;67;0;0;42;81;0;2001;134;2010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;2038;4037;0;79747;6710;12563;0
2011;116,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1540;136982;4637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1540;136982;4637;0;0;0;0
2011;115,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;17427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;59;17427;0;0;0;0;0
2011;114,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;23939;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;274;23939;0;0;0;0;178
2011;126,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;46261;2135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;306;46261;2135;0;0;0;0
2011;119,00;1227;2752;0;28431;0;49;0;36;80;0;1512;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1263;2832;0;29943;0;60;0
2011;770,00;8;60;7;38;3;41;11;61;455;67;196;13;257;27;20138;145797;18790;360059;5104;99413;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;256;26;133;36;357;41;0;0;0;0;0;0;0;107;795;0;0;0;1171;0;"Otros";0;0;0;0;0;0;0;20349;147363;18890;360426;5156;101239;920
2011;583,00;7;9;1;212;26;21;0;15;79;110;357;2;517;0;5646;29861;9313;131437;2565;54904;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;17;0;16;0;453;0;0;0;0;0;0;0;0;20;77;0;6028;2;1502;0;"Otros";0;0;0;0;0;0;0;5691;30043;9424;138050;2595;57397;440
2011;136,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;895;55698;11916;1844;0;0;0;0;0;0;0;0;0;0;89;9834;0;0;0;0;0;1;135;0;0;0;0;0;0;0;0;0;0;0;0;8;750;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;993;66417;11916;1844;0;0;0
2011;469,00;10;26;0;149;22;40;0;142;853;47;1422;35;1056;0;3271;28616;8312;48431;1174;24588;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;0;78;0;366;0;0;0;0;0;0;0;0;22;94;5;1164;7;375;0;"Otros";0;0;4;482;0;305;0;3451;29599;8368;51726;1238;26730;89
2011;642,00;3;29;0;64;1;195;0;240;800;0;2041;49;2134;0;9077;63502;6617;127606;2223;50405;320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;0;157;0;434;0;0;0;0;0;0;0;0;44;218;0;2485;7;842;0;"Otros";0;0;0;0;0;0;0;9373;64566;6617;132353;2280;54010;320
2011;674,00;188;676;5;14515;51;618;0;346;1681;57;888;55;733;8;18178;83570;16295;201199;5903;107119;131;93;717;86;1025;28;510;0;58;346;9;579;10;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;265;0;871;3;291;0;"Otros";0;0;0;0;0;0;0;18929;87255;16452;219077;6050;109342;139
2011;193,00;0;0;0;0;0;0;0;0;0;0;3972;0;0;0;945;50823;4135;340;0;0;0;10;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;975;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;969;52161;4135;4312;0;0;0
2011;526,00;89;264;9;122;27;77;0;276;1618;42;1252;20;1412;0;20341;107941;22115;243560;2942;109149;204;47;220;12;168;4;751;0;0;0;0;0;0;0;0;12;100;0;120;0;1195;0;0;0;0;0;0;0;0;128;1302;1;7698;16;2486;0;"Otros";0;0;0;0;0;0;0;20893;111445;22179;252920;3009;115070;204
2011;698,00;31;196;1;524;1;296;0;55;505;1;64;3;99;0;29670;198277;27171;474491;4811;91496;603;0;0;0;0;0;0;0;14;131;3;98;3;20;0;44;607;0;63;0;811;0;51;663;0;143;1;376;0;167;2310;0;0;0;1120;0;"Otros";0;0;0;0;0;0;0;30032;202689;27176;475383;4819;94218;603
2011;630,00;0;0;0;29;0;0;0;7;32;0;88;0;0;0;9925;93213;15963;194223;4676;56546;0;0;0;0;0;0;0;0;54;262;0;344;0;0;0;2;19;0;25;0;271;0;7;30;0;12;0;0;0;33;145;0;5499;0;873;0;"Otros";0;0;0;0;0;0;0;10028;93701;15963;200220;4676;57690;0
2011;124,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;46267;7560;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;367;46267;7560;578;0;0;0
2011;364,00;4;50;0;0;0;0;0;0;0;0;0;0;0;0;484;25202;7944;1017;0;0;0;0;0;0;0;0;0;0;48;2470;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;536;27722;7944;1017;0;0;0
2011;604,00;461;885;0;1919;171;447;0;3215;11443;168;30501;64;23275;0;17346;128586;23187;447682;3978;100927;461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;321;0;218;0;1211;0;0;0;0;0;0;0;0;205;2832;0;7084;1;1859;0;"Otros";11;31;0;113;1;196;0;21372;144098;23355;487517;4215;127915;461
2011;123,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1148;58823;14656;1328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1148;58823;14656;1328;0;0;0
2011;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1813;142369;26108;63679;0;2856;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1813;142369;26108;63679;0;2856;221
2011;571,00;26;34;5;680;5;11;0;92;335;17;2894;3;453;0;6814;38715;4138;151466;2353;49579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;86;0;514;0;0;0;0;0;0;0;0;37;206;0;4017;1;1481;0;"Otros";1;3;0;29;0;116;0;6971;39298;4160;159172;2362;52154;0
2011;296,00;78;12585;1047;2596;0;27;0;0;0;0;20665;0;4167;0;336;41438;4632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;461;0;0;0;343;0;0;0;0;0;0;0;0;1;92;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;416;54576;5679;23261;0;4537;0
2011;566,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8091;45364;7432;175845;3963;67266;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;0;1090;0;0;0;0;0;0;0;0;166;410;0;7245;0;4363;0;"Otros";0;0;0;0;0;0;0;8257;45774;7432;183301;3963;72719;270
2011;784,00;10;133;4;2324;0;97;0;35;274;10;112;3;799;0;28130;234614;65978;488004;8906;128751;821;82;615;90;576;141;674;0;0;0;0;14807;0;44;0;36;274;12;1289;3;823;0;18;54;8;61;1;150;0;102;2935;0;21662;27;3331;0;"Otros";0;0;0;0;0;0;0;28413;238899;66102;528835;9081;134669;821
2011;102,00;1;4;0;0;0;0;0;9;261;0;0;0;0;0;1622;242949;8134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1632;243214;8134;0;0;0;0
2011;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1489;207734;18348;123516;0;2943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1489;207734;18348;123516;0;2943;0
2011;639,00;0;0;0;2;0;49;0;21;97;0;0;0;451;0;9622;42573;7992;171918;2168;85447;430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;458;0;0;0;0;0;0;0;0;30;70;0;4052;0;2096;0;"Otros";0;0;0;0;0;0;0;9675;42743;7992;175972;2168;88501;430
2011;457,00;40;471;0;307;27;45;0;472;473;0;15907;358;1472;0;3398;25348;883;40374;1431;25389;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;149;1;524;0;0;0;0;0;0;0;0;21;229;0;1339;4;562;0;"Otros";2;3;0;36;0;13;0;3935;26527;883;58112;1821;28005;129
2011;609,00;367;1798;514;8222;120;712;0;13954;58149;2622;258466;2387;99090;0;2731;20759;0;9718;90;10;0;1098;6737;1913;17086;167;5485;0;0;0;0;0;0;0;0;125;447;0;314;55;510;0;29;155;0;9;0;34;0;13;64;0;1297;0;357;0;"Otros";0;0;0;0;0;0;0;18317;88109;5049;295112;2819;106198;0
2011;101,00;36;5185;0;0;0;0;0;0;0;0;0;0;0;0;230;23104;4499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;266;28289;4499;0;0;0;0
2011;454,00;37;1949;0;79;1;576;0;271;1292;0;624;29;1397;0;11099;83713;2118;104015;642;47367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;36;0;5;0;419;0;39;150;0;55;0;369;0;75;490;0;1971;10;712;0;"Otros";0;0;0;0;0;0;0;11530;87630;2118;106749;682;50840;0
2011;318,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1089;123553;9154;4233;0;3546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;1089;123553;9154;4233;0;3546;0
2011;600,00;12;13;0;124;0;3;0;7;64;0;0;0;248;0;8501;45711;14408;115778;4451;65956;222;0;0;0;0;0;0;0;0;0;0;11405;0;0;0;1;2;0;473;0;450;0;0;0;0;0;0;0;0;25;280;0;25042;0;1519;0;"Otros";0;0;0;0;0;0;0;8546;46070;14408;152822;4451;68176;222
2011;545,00;8;12;1;30;1;82;0;40;531;1;3032;0;1057;0;13293;109153;13739;170669;4212;113395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;50;1;801;5;870;0;11;121;1;21;0;108;0;49;481;1;5239;1;1338;0;"Otros";0;0;0;0;0;0;0;13414;110348;13744;179792;4219;116850;0
2011;100,00;21;2478;0;0;0;0;0;0;0;0;0;0;0;0;206;23785;565;1111;0;0;0;0;0;0;0;0;0;0;36;4168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;263;30431;565;1111;0;0;0
2011;702,00;5;10;0;55;1;18;0;2613;9024;162;12112;1228;8785;0;15370;108266;13704;325106;4716;104100;395;0;0;0;0;0;0;0;0;0;0;3;0;12;0;700;2052;0;440;295;1395;0;0;0;0;0;0;0;0;108;699;8;10868;6;1788;0;"Otros";0;0;0;0;0;0;0;18796;120051;13874;348584;6246;116098;395
2011;778,00;76;212;0;296;167;247;0;1144;5406;58;1630;527;6451;0;9712;54175;8893;172542;2922;48763;238;0;0;0;0;0;0;0;0;0;0;5169;0;0;0;17;44;0;57;1;1054;0;0;0;0;0;0;0;0;103;787;0;2968;13;1043;10;"Otros";63;145;0;0;12;0;0;11115;60769;8951;182662;3642;57558;248
2011;341,00;103;13700;0;0;49;38;0;391;1950;0;0;133;4368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;40;0;0;20;150;0;0;0;0;0;0;0;0;1;23;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;525;15713;0;0;202;4556;0
2011;99,00;1;31;0;0;0;0;0;0;0;0;0;0;0;0;1151;34266;9067;14394;0;0;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;322;73;0;0;0;0;"Otros";0;0;0;0;0;0;489;1159;34619;9140;14394;0;0;734
2011;767,00;8;30;1;38;0;201;0;5;27;0;19;0;84;0;6430;31072;4779;158049;3209;41468;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11;0;2;0;286;0;0;0;0;0;0;0;0;24;79;0;4;9;995;0;"Otros";0;0;0;0;0;0;0;6468;31219;4780;158112;3218;43034;482
2011;359,00;1;46;0;1066;1;294;0;0;0;0;172;78;1724;0;509;39313;6595;36078;2471;40241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;609;0;0;0;0;4;0;306;0;0;0;0;4252;0;879;0;"Otros";0;0;0;0;0;0;0;510;39359;6595;41635;2550;44053;0
2011;98,00;24;1950;0;0;0;0;0;0;0;0;0;0;0;0;404;36913;5662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;428;38863;5662;0;0;0;0
2011;132,00;9;3560;0;0;0;0;0;0;0;0;0;0;0;0;187;29670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;196;33230;0;0;0;0;0
2011;97,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;300;43680;7431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;300;43680;7431;0;0;0;0
2011;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;12185;5002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;43;12185;5002;0;0;0;0
2011;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;19612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;73;19612;0;0;0;0;0
2011;94,00;8;5395;0;0;0;0;0;0;0;0;0;0;0;0;21;5475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;29;10870;0;0;0;0;0
2011;91,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;27369;4549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;216;27369;4549;0;0;0;0
2011;664,00;1;2;0;16;1;119;0;182;927;50;2435;13;1998;0;16865;103808;20581;260361;4215;103211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;48;0;320;1;798;0;0;0;0;0;0;0;0;107;626;0;4601;14;1762;0;"Otros";1;45;2;1119;0;0;0;17173;105456;20633;268852;4244;107888;0
2011;918,00;112;457;2;1629;0;390;0;126;1197;88;733;0;159;109;41844;325518;78284;605212;13946;198785;750;43;363;16;152;0;14;0;27;327;19;169;0;65;16;60;1092;45;50;0;573;0;30;226;7;117;1;54;0;207;3596;0;0;0;1865;0;"Otros";0;0;0;0;0;0;0;42449;332776;78461;608062;13947;201905;875
2011;92,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;18007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;48;18007;0;0;0;0;0
2011;835,00;68;175;0;0;65;121;0;886;3790;0;0;165;6015;0;325;425;0;0;622;12;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;271;680;0;0;120;1215;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;"Otros";0;0;0;0;0;0;0;1550;5070;0;0;1077;7396;0
2011;999,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;3140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;55;3140;0;0;0;0;0
2011;798,00;35;144;3;167;0;537;0;25;320;46;750;0;290;0;21697;127969;27498;348545;3061;81940;1028;119;880;46;505;0;285;0;0;0;0;0;0;0;0;75;750;0;230;0;776;0;31;185;5;73;0;142;0;62;597;0;0;0;1504;0;"Otros";0;0;0;0;0;0;0;22044;130845;27598;350270;3061;85474;1028
2011;504,00;5;8;0;0;1;0;0;47;425;0;0;5;0;0;5446;51050;11215;208696;2572;5553;0;0;0;0;0;0;0;0;30;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";3;9;0;0;1;0;0;5531;51642;11215;208696;2579;5553;0
2011;247,00;48;230;27;142;32;252;0;1554;6932;622;5892;1352;8476;0;0;0;0;0;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;118;0;65;0;26;0;0;0;0;0;0;0;0;302;1602;0;24787;349;1817;0;"Otros";0;0;0;0;0;0;0;1931;8882;649;30886;2063;10571;0
2011;216,00;71;115;0;1851;19;37;0;1969;6136;108;27022;759;12525;0;25;129;0;673;673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;434;0;0;17;527;0;0;0;0;0;0;0;0;20;303;0;1306;0;146;0;"Otros";0;0;0;0;0;0;0;2238;7117;108;30852;1468;13235;0
2011;654,00;90;151;0;816;197;48;7;2302;11569;0;64843;1203;13577;259;409;1627;0;8023;1840;94;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;12;0;57;16;323;0;0;0;0;0;0;0;0;1;2;0;85;0;88;0;"Otros";0;0;0;17;0;14;0;2809;13361;0;73841;3256;14144;304
2011;65,00;59;4515;6428;0;0;0;0;105;20155;0;0;0;0;0;8;2536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;172;27206;6428;0;0;0;0
2011;472,00;10;26;0;88;3;140;0;26;98;39;2908;33;867;0;1807;18116;2615;25471;395;13540;0;0;0;0;0;0;0;0;27;92;18;316;4;218;0;11;38;0;94;17;330;0;10;34;10;65;2;127;0;12;38;0;87;0;183;0;"Otros";0;0;0;0;0;0;0;1903;18442;2682;29029;454;15405;0
2011;427,00;0;0;0;0;0;0;0;0;0;0;560;0;0;0;176;8585;2110;25675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;1;0;0;0;176;8585;2110;26236;0;0;0
2011;491,00;2;3;0;0;0;31;0;58;183;0;281;8;967;0;1827;14079;224;25288;542;7405;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;9;18;0;203;4;185;0;0;0;0;0;0;0;0;6;8;0;19;0;45;0;"Otros";0;0;0;0;0;0;0;1903;14293;224;25791;554;8633;0
2011;93,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;12;3295;0;0;0;0;0
2011;95,00;6;206;0;0;0;0;0;0;0;0;0;0;0;0;861;53493;5838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;867;53699;5838;0;0;0;0
2011;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;27731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Otros";0;0;0;0;0;0;0;30;27731;0;0;0;0;0
2011;301,00;61;80;0;3029;227;533;0;407;587;0;83212;344;16317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;8;0;0;0;0;922;0;664;0;0;0;0;0;0;0;0;0;0;0;29;0;9;0;"Otros";0;0;0;0;0;0;0;468;667;0;87224;571;17531;0
