"año";"NCODI";"ccaa_Codigo";"ccaa";"cod_finalidad_agrupada";"Finalidad_agrupada";"cod_depend_agrupada";"Depend_agrupada"
2012;246,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;284,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;18,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;356,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;401,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;733,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;243,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;380,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;716,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;534,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;185,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;258,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;505,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;268,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;602,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;254,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;705,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;133,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;33,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;143,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;36,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;756,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;662,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;192,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2012;382,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;322,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;478,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;352,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2012;628,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;291,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2012;495,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;845,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;498,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;314,00;"13";"MADRID";"2";"Otros";"1";"Públicos_SNS"
2012;720,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;721,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;485,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;273,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;846,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;847,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;848,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;864,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;916,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;930,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;954,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;943,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;949,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;980,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;981,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;1024,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;1017,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;1000,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;1018,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;295,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;496,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;77,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2012;391,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;240,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;448,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;434,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;421,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;827,00;"01";"ANDALUCÍA";;;"1";"Públicos_SNS"
2012;933,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;1030,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;1003,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;1050,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;1043,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;934,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;629,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;21,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;615,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;626,00;"09";"CATALUÑA";"1";"Agudos";"2";"Privados"
2012;417,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;597,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;539,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;1001,00;"13";"MADRID";"1";"Agudos";"2";"Privados"
2012;1007,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1008,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1009,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1010,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1011,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1012,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1013,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1041,00;"13";"MADRID";"2";"Otros";"2";"Privados"
2012;1073,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;1087,00;"13";"MADRID";"1";"Agudos";"1";"Públicos_SNS"
2012;789,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2012;326,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2012;442,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;294,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;378,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;402,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;29,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2012;450,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;656,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;333,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;668,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;684,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;422,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;763,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;741,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;553,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;357,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;899,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2012;900,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;932,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;950,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;966,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;967,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;982,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;1014,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;1048,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;1080,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;1074,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;722,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;660,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;75,00;"14";"REGIÓN DE MURCIA";;;"1";"Públicos_SNS"
2012;249,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;275,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;227,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;150,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;47,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;172,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;581,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;120,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;445,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;471,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;53,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;199,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;575,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;528,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;631,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;699,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;823,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;849,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;869,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"2";"Privados"
2012;955,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;983,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;1002,00;"14";"REGIÓN DE MURCIA";"2";"Otros";"2";"Privados"
2012;1015,00;"14";"REGIÓN DE MURCIA";"1";"Agudos";"1";"Públicos_SNS"
2012;51,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos_SNS"
2012;441,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2012;327,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2012;690,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2012;262,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2012;403,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"2";"Privados"
2012;312,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"2";"Privados"
2012;589,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2012;665,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2012;334,00;"15";"C. FORAL DE NAVARRA";"2";"Otros";"1";"Públicos_SNS"
2012;1075,00;"15";"C. FORAL DE NAVARRA";"1";"Agudos";"1";"Públicos_SNS"
2012;751,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;186,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;646,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;536,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;242,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;490,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;500,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2012;206,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2012;58,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2012;572,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;180,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2012;549,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;582,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;743,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;795,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;269,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2012;634,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;1,00;"03";"ASTURIAS";"1";"Agudos";"2";"Privados"
2012;717,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;373,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2012;535,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;824,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;888,00;"03";"ASTURIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;902,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2012;968,00;"03";"ASTURIAS";"2";"Otros";"2";"Privados"
2012;346,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2012;27,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2012;165,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;956,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;413,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2012;149,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;612,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;559,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;7,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;283,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;37,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2012;153,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;547,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;397,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2012;556,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;42,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2012;31,00;"05";"CANARIAS";"2";"Otros";"2";"Privados"
2012;740,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;217,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;863,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;889,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;984,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;34,00;"12";"GALICIA";"2";"Otros";"1";"Públicos_SNS"
2012;791,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;181,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2012;430,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;715,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;521,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;524,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;432,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;19,00;"12";"GALICIA";"1";"Agudos";"2";"Privados"
2012;25,00;"12";"GALICIA";"2";"Otros";"2";"Privados"
2012;26,00;"12";"GALICIA";"2";"Otros";"1";"Públicos_SNS"
2012;890,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;904,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;957,00;"12";"GALICIA";"1";"Agudos";"1";"Públicos_SNS"
2012;939,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;236,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;735,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;146,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2012;363,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;187,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;265,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;151,00;"05";"CANARIAS";"2";"Otros";"1";"Públicos_SNS"
2012;425,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;300,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;339,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;826,00;"05";"CANARIAS";"1";"Agudos";"2";"Privados"
2012;874,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;905,00;"05";"CANARIAS";"1";"Agudos";"1";"Públicos_SNS"
2012;736,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2012;459,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2012;320,00;"06";"CANTABRIA";"2";"Otros";"2";"Privados"
2012;45,00;"06";"CANTABRIA";"2";"Otros";"2";"Privados"
2012;292,00;"06";"CANTABRIA";;;"1";"Públicos_SNS"
2012;618,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2012;463,00;"06";"CANTABRIA";"1";"Agudos";"1";"Públicos_SNS"
2012;891,00;"06";"CANTABRIA";;;"2";"Privados"
2012;958,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;244,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;28,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"1";"Públicos_SNS"
2012;444,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;479,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;285,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;253,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;481,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;540,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;332,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;41,00;"01";"ANDALUCÍA";"2";"Otros";"2";"Privados"
2012;510,00;"01";"ANDALUCÍA";"1";"Agudos";"2";"Privados"
2012;305,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;708,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;755,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;750,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;696,00;"01";"ANDALUCÍA";"1";"Agudos";"1";"Públicos_SNS"
2012;343,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;135,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;158,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;775,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;177,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;578,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;416,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;561,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;828,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;860,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;935,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;936,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;986,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;987,00;"09";"CATALUÑA";"1";"Agudos";"1";"Públicos_SNS"
2012;1021,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;1085,00;"09";"CATALUÑA";"2";"Otros";"1";"Públicos_SNS"
2012;658,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;353,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2012;323,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2012;620,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;384,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2012;484,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2012;554,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2012;209,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2012;707,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2012;395,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"1";"Públicos_SNS"
2012;969,00;"08";"CASTILLA-LA MANCHA";"1";"Agudos";"2";"Privados"
2012;1052,00;"08";"CASTILLA-LA MANCHA";"2";"Otros";"1";"Públicos_SNS"
2012;739,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;613,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;593,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;704,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;493,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;686,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;257,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;494,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;681,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;286,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;255,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;79,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2012;81,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"2";"Privados"
2012;688,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;531,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;514,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;499,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;532,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;190,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2012;598,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;260,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;838,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;839,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;851,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"2";"Privados"
2012;852,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;988,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2012;1056,00;"10";"COMUNIDAD VALENCIANA";"1";"Agudos";"1";"Públicos_SNS"
2012;1044,00;"10";"COMUNIDAD VALENCIANA";"2";"Otros";"1";"Públicos_SNS"
2012;644,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;752,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;238,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;325,00;"07";"CASTILLA Y LEÓN";"2";"Otros";"2";"Privados"
2012;622,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;879,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;906,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;370,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2012;418,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;574,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;399,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;195,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;783,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;263,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;194,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;214,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;785,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;780,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;782,00;"16";"PAÍS VASCO";"1";"Agudos";"1";"Públicos_SNS"
2012;369,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2012;84,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2012;713,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;941,00;"16";"PAÍS VASCO";"2";"Otros";"2";"Privados"
2012;1091,00;"16";"PAÍS VASCO";"2";"Otros";"1";"Públicos_SNS"
2012;1045,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;1086,00;"16";"PAÍS VASCO";"1";"Agudos";"2";"Privados"
2012;937,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;1004,00;"07";"CASTILLA Y LEÓN";"1";"Agudos";"2";"Privados"
2012;737,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;765,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;329,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;87,00;"02";"ARAGÓN";"2";"Otros";"1";"Públicos_SNS"
2012;527,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
2012;562,00;"02";"ARAGÓN";"1";"Agudos";"1";"Públicos_SNS"
