"año";"NCODI";"totHemodina_Paciente";"totPaciente_radioInterv";"totLitofrag_Paciente";"totLitofrag_Sesion";"totAceleLineal_Paciente";"totAceleLineal_Sesion";"totBomCobal_Paciente";"totBomCobal_Sesion";"totOtraRadio_Paciente";"totOtraRadio_Sesion";"totFisiot_Paciente";"totFisiot_Sesion";"totLogop_Paciente";"totLogop_Sesion";"totTerapOcupa_Paciente";"totTerapOcupa_Sesion";"totHemodial_Paciente";"totHemodial_Sesion";"totHemodialDom_Paciente";"totHemodialDom_Sesion";"totDialPerito_Paciente";"totDialPerito_Sesion"
2012;867,00;0;0;0;0;0;0;0;0;0;0;807;13578;34;279;0;0;0;0;0;0;0;0
2012;910,00;0;0;0;0;0;0;0;0;0;0;703;24732;0;0;0;0;416;7920;0;0;0;0
2012;1053,00;0;997;0;0;0;0;0;0;0;0;22408;64442;0;0;0;0;0;0;0;0;0;0
2012;1055,00;504;742;521;962;385;410;0;0;0;0;4033;299723;0;0;0;0;0;0;0;0;0;0
2012;529,00;0;0;0;0;0;0;0;0;0;0;1330;35235;345;6692;547;16207;0;0;0;0;0;0
2012;345,00;0;0;0;0;0;0;0;0;0;0;112;1025;0;0;82;3970;0;0;0;0;0;0
2012;515,00;0;0;0;0;0;0;0;0;0;0;1938;43237;0;0;0;0;0;0;0;0;0;0
2012;174,00;0;0;0;0;0;0;0;0;0;0;318;3734;0;0;0;0;0;0;0;0;0;0
2012;523,00;0;0;0;0;0;0;0;0;0;0;4572;128096;327;7419;449;4236;0;0;0;0;0;0
2012;697,00;338;440;33;33;0;0;0;0;0;0;3387;3387;0;0;90595;90595;0;0;0;0;0;0
2012;239,00;371;0;0;0;0;0;0;0;0;0;5287;95173;27;297;0;0;0;0;0;0;0;0
2012;287,00;225;0;194;194;312;6559;0;0;0;0;2717;160736;0;0;0;0;247;13694;0;0;0;0
2012;377,00;0;0;0;0;0;0;0;0;0;0;1257;45358;0;0;393;11553;0;0;0;0;0;0
2012;692,00;0;14;0;0;0;0;0;0;0;0;3967;80894;199;2609;0;0;58;7518;0;0;20;6385
2012;335,00;0;0;0;0;0;0;0;0;0;0;340;5499;0;0;200;773;0;0;0;0;0;0
2012;435,00;207;0;0;0;0;0;0;0;0;0;2061;44752;0;0;0;0;0;0;0;0;0;0
2012;423,00;0;0;0;0;0;0;0;0;0;0;1170;11124;0;0;0;0;0;0;0;0;0;0
2012;351,00;0;0;0;0;0;0;0;0;0;0;2546;41100;0;0;0;0;0;0;0;0;0;0
2012;830,00;0;0;0;0;0;0;0;0;0;0;6332;83469;0;0;0;0;0;0;7;5187;0;0
2012;892,00;0;623;0;0;0;0;0;0;0;0;3739;166295;125;1376;176;7012;77;11033;0;0;7;2264
2012;921,00;676;0;132;139;0;0;0;0;0;0;2156;90230;0;0;0;0;0;0;0;0;0;0
2012;991,00;0;0;0;0;0;0;0;0;0;0;211;3805;0;0;0;0;1;125;0;0;0;0
2012;992,00;0;0;0;0;0;0;0;0;0;0;2383;55961;0;0;160;3540;61;5251;0;0;0;0
2012;993,00;0;0;0;0;0;0;0;0;0;0;61719;211945;1177;1177;2050;2050;0;0;1;240;0;0
2012;1071,00;3152;4363;642;642;1178;27043;0;0;67;164;10691;192436;169;1863;390;7023;62;9823;0;0;17;5809
2012;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;663,00;1047;232;0;0;0;0;0;0;0;0;2385;21465;0;0;0;0;264;11615;0;0;0;0
2012;552,00;0;0;0;0;1384;25271;0;0;97;1785;3669;50526;60;687;242;5413;0;0;0;0;0;0
2012;772,00;3809;4109;0;0;1157;21489;0;0;0;0;2136;40666;0;0;0;0;568;21274;2;340;61;14202
2012;568,00;0;0;0;0;0;0;0;0;0;0;28624;71186;302;302;3624;8920;0;0;0;0;0;0
2012;398,00;0;111;0;0;0;0;0;0;0;0;2064;14770;0;0;121;425;0;0;0;0;0;0
2012;394,00;0;0;0;0;0;0;0;0;0;0;283;11648;0;0;0;0;0;0;0;0;0;0
2012;614,00;0;234;0;0;0;0;0;0;0;0;345;8563;0;0;0;0;0;0;0;0;0;0
2012;235,00;0;0;0;0;0;0;0;0;0;0;388;6120;0;0;0;0;0;0;0;0;0;0
2012;616,00;0;0;0;0;0;0;0;0;0;0;1811;23847;0;0;0;0;0;0;0;0;0;0
2012;267,00;472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;565,00;0;0;0;0;0;0;0;0;0;0;2180;27224;0;0;0;0;0;0;0;0;0;0
2012;220,00;0;0;0;0;0;0;0;0;0;0;231;7077;0;0;0;0;0;0;0;0;0;0
2012;278,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;141,00;0;0;0;0;0;0;0;0;0;0;60;3678;0;0;62;3944;0;0;0;0;0;0
2012;711,00;1722;533;0;0;903;22517;0;0;140;630;3643;52794;486;3098;166;1995;0;0;0;0;0;0
2012;204,00;0;0;0;0;0;0;0;0;0;0;440;6057;0;0;220;792;0;0;0;0;0;0
2012;579,00;0;0;0;0;0;0;0;0;0;0;1333;9333;0;0;0;0;0;0;0;0;0;0
2012;348,00;0;0;0;0;0;0;0;0;0;0;392;15517;0;0;0;0;0;0;0;0;0;0
2012;766,00;0;2428;1888;2551;0;0;0;0;7;7;0;0;0;0;0;0;506;19363;0;0;42;7706
2012;761,00;0;0;0;0;0;0;0;0;0;0;984;23760;0;0;686;8208;0;0;0;0;0;0
2012;728,00;42;423;137;154;0;0;0;0;0;0;1549;10187;0;0;0;0;0;0;0;0;0;0
2012;280,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;222,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;276,00;214;419;268;412;496;10897;0;0;0;0;2057;31986;0;0;0;0;0;0;0;0;0;0
2012;11,00;116;0;0;0;0;0;0;0;0;0;680;21843;0;0;0;0;0;0;0;0;0;0
2012;302,00;0;0;0;0;0;0;0;0;0;0;433;7785;0;0;0;0;0;0;0;0;0;0
2012;682,00;0;0;0;0;1067;24787;0;0;0;0;778;46520;0;0;0;0;0;0;0;0;0;0
2012;279,00;0;0;0;0;127;3068;0;0;11;33;1140;6683;0;0;0;0;0;0;0;0;0;0
2012;282,00;521;375;0;0;359;6498;0;0;0;0;196;4889;0;0;0;0;0;0;0;0;0;0
2012;281,00;520;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;183,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;610,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;116,00;0;0;0;0;0;0;0;0;0;0;3145;34558;27;449;205;1296;0;0;0;0;0;0
2012;115,00;0;0;0;0;0;0;0;0;0;0;41;3452;0;0;0;0;0;0;0;0;0;0
2012;114,00;0;0;0;0;0;0;0;0;0;0;152;4440;0;0;145;3330;0;0;0;0;0;0
2012;126,00;0;0;0;0;0;0;0;0;0;0;249;11989;0;0;94;2607;0;0;0;0;0;0
2012;119,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;770,00;1838;4026;353;453;0;0;0;0;0;0;403;9348;225;2581;787;7010;565;6452;0;0;41;14452
2012;583,00;0;0;0;0;0;0;0;0;0;0;45;671;0;0;0;0;0;0;0;0;0;0
2012;136,00;0;0;0;0;0;0;0;0;0;0;1520;31684;46;913;454;10115;0;0;0;0;0;0
2012;469,00;0;0;0;0;0;0;0;0;0;0;1714;25323;146;997;91;126;0;0;0;0;0;0
2012;642,00;0;0;0;0;0;0;0;0;0;0;2292;37819;93;1030;143;4875;0;0;0;0;0;0
2012;674,00;410;38;0;0;0;0;0;0;0;0;2440;17160;435;1585;144;1536;3;181;0;0;6;789
2012;193,00;0;0;0;0;0;0;0;0;0;0;698;12564;0;0;0;0;0;0;0;0;0;0
2012;526,00;0;0;0;0;0;0;0;0;0;0;1036;15036;82;574;0;0;0;0;0;0;0;0
2012;698,00;2805;6038;672;1016;0;0;0;0;0;0;2001;34382;69;1195;276;4088;128;5882;0;0;0;0
2012;630,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;124,00;0;0;0;0;0;0;0;0;0;0;0;0;368;11040;0;0;0;0;0;0;0;0
2012;364,00;0;0;0;0;0;0;0;0;0;0;2291;7795;0;0;0;0;0;0;0;0;0;0
2012;604,00;0;1677;0;0;0;0;0;0;0;0;6565;86444;0;0;689;8549;187;23508;0;0;46;5721
2012;123,00;0;0;0;0;0;0;0;0;0;0;830;23960;0;0;0;0;0;0;0;0;0;0
2012;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;571,00;0;0;0;0;0;0;0;0;0;0;475;1233;0;0;0;0;0;0;0;0;0;0
2012;296,00;0;0;0;0;0;0;0;0;0;0;1327;34369;55;822;312;7793;0;0;0;0;0;0
2012;566,00;0;0;0;0;0;0;0;0;0;0;2419;52136;0;0;101;2025;901;9922;0;0;217;6413
2012;784,00;0;6140;0;0;0;0;0;0;0;0;6845;143729;80;1065;0;0;199;24526;0;0;35;8853
2012;102,00;0;0;0;0;0;0;0;0;0;0;644;24557;0;0;0;0;0;0;0;0;0;0
2012;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;544;35185;0;0;0;0;0;0
2012;639,00;0;667;0;0;0;0;0;0;0;0;3904;73489;0;0;0;0;0;0;0;0;0;0
2012;457,00;0;0;0;0;0;0;0;0;0;0;1341;20001;38;654;13;150;0;0;0;0;0;0
2012;609,00;1328;833;0;0;1021;25537;276;3194;0;0;5774;45313;0;0;0;0;11;83;0;0;0;0
2012;101,00;0;0;0;0;0;0;0;0;0;0;214;8729;0;0;189;5685;0;0;0;0;0;0
2012;454,00;0;6382;0;0;0;0;0;0;0;0;1056;10293;3;30;234;3738;0;0;0;0;0;0
2012;318,00;0;0;0;0;0;0;0;0;0;0;33;1220;0;0;0;0;0;0;0;0;0;0
2012;600,00;0;0;0;0;0;0;0;0;0;0;1069;1069;0;0;0;0;0;0;0;0;0;0
2012;545,00;0;0;0;0;1;1;0;0;0;0;3911;70861;611;2337;205;1592;124;10356;0;0;26;6371
2012;100,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;8669;0;0;0;0;0;0
2012;702,00;889;1129;0;0;0;0;0;0;0;0;2501;17327;258;1059;162;2970;0;0;0;0;0;0
2012;778,00;0;0;0;0;0;0;0;0;0;0;2638;88732;0;0;0;0;152;14289;0;0;9;136
2012;341,00;0;0;0;0;0;0;0;0;0;0;941;10093;0;0;46;46;0;0;0;0;0;0
2012;99,00;0;0;0;0;0;0;0;0;0;0;803;11811;0;0;276;3631;0;0;0;0;0;0
2012;767,00;0;1570;0;0;0;0;0;0;0;0;689;1874;0;0;0;0;0;0;0;0;0;0
2012;359,00;0;0;0;0;0;0;0;0;0;0;912;15796;112;1732;183;2997;236;21209;0;0;0;0
2012;98,00;0;0;0;0;0;0;0;0;0;0;481;18954;0;0;403;5729;0;0;0;0;0;0
2012;132,00;0;0;0;0;0;0;0;0;0;0;190;6053;0;0;231;6820;0;0;0;0;0;0
2012;97,00;0;0;0;0;0;0;0;0;0;0;383;9525;9;54;272;1713;0;0;0;0;0;0
2012;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;5750;0;0;0;0;0;0
2012;94,00;0;0;0;0;0;0;0;0;0;0;82;1476;0;0;56;3360;0;0;0;0;0;0
2012;91,00;0;0;0;0;0;0;0;0;0;0;147;6520;38;102;93;3960;0;0;0;0;0;0
2012;664,00;0;0;0;0;0;0;0;0;0;0;3970;49815;31;59;702;4234;0;0;0;0;0;0
2012;918,00;3122;4184;0;0;1232;28811;247;2170;0;0;41860;138100;918;5128;6626;21804;103;6760;0;0;47;8431
2012;92,00;0;0;0;0;0;0;0;0;0;0;72;4940;0;0;0;0;0;0;0;0;0;0
2012;95,00;0;0;0;0;0;0;0;0;0;0;409;12360;0;0;170;513;0;0;0;0;0;0
2012;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;15584;0;0;0;0;0;0
2012;301,00;0;0;0;0;0;0;0;0;0;0;4855;38240;0;0;0;0;0;0;0;0;0;0
2012;492,00;0;397;0;0;0;0;0;0;0;0;1852;31636;0;0;0;0;0;0;0;0;0;0
2012;811,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;812,00;0;0;0;0;2593;54978;0;0;0;0;466;2864;0;0;0;0;0;0;0;0;0;0
2012;832,00;0;0;0;0;0;0;0;0;0;0;23;4839;0;0;0;0;0;0;0;0;0;0
2012;841,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;7920;0;0;0;0;0;0
2012;856,00;0;0;0;0;0;0;0;0;0;0;247;8002;135;1380;173;3204;0;0;0;0;0;0
2012;859,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;880,00;0;0;0;0;0;0;0;0;0;0;524;13040;56;2083;222;4351;0;0;0;0;0;0
2012;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;884,00;0;0;0;0;0;0;0;0;0;0;409;13735;17;161;333;2841;0;0;0;0;0;0
2012;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;911,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;913,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;922,00;0;0;0;0;0;0;0;0;0;0;2500;22488;0;0;0;0;0;0;0;0;0;0
2012;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;924,00;0;0;0;0;1361;32115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;947,00;0;0;0;0;0;0;0;0;0;0;37;111;0;0;15;45;0;0;0;0;0;0
2012;951,00;0;0;0;0;0;0;0;0;0;0;987;1844;0;0;952;1832;0;0;0;0;0;0
2012;972,00;0;0;0;0;0;0;0;0;0;0;259;942;52;208;259;314;0;0;0;0;0;0
2012;973,00;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;974,00;0;0;0;0;0;0;0;0;0;0;275;6591;0;0;444;5330;0;0;0;0;0;0
2012;975,00;0;0;0;0;0;0;0;0;0;0;155;7784;0;0;117;3495;0;0;0;0;0;0
2012;960,00;0;0;0;0;0;0;0;0;0;0;789;22348;0;0;394;7318;0;0;0;0;0;0
2012;1027,00;0;0;0;0;0;0;0;0;0;0;143;6708;0;0;143;224;0;0;0;0;0;0
2012;1028,00;0;0;0;0;0;0;0;0;0;0;72;1728;0;0;0;0;0;0;0;0;0;0
2012;976,00;0;0;0;0;0;0;0;0;0;0;421;565;0;0;0;0;0;0;0;0;0;0
2012;977,00;0;0;0;0;0;0;0;0;0;0;722;25631;25;400;568;11360;0;0;0;0;0;0
2012;1020,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;994,00;0;0;0;0;0;0;0;0;0;0;5718;45732;0;0;0;0;88;11778;0;0;2;730
2012;995,00;0;0;0;0;0;0;0;0;0;0;384;10034;68;532;61;1234;0;0;0;0;0;0
2012;1060,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1005,00;0;0;0;0;0;0;0;0;0;0;110;3660;0;0;92;2031;0;0;0;0;0;0
2012;1061,00;0;0;0;0;0;0;0;0;0;0;7;650;0;0;0;0;0;0;0;0;0;0
2012;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1088,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1089,00;0;0;0;0;0;0;0;0;0;0;30;287;0;0;0;0;0;0;0;0;0;0
2012;1076,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1078,00;0;0;0;0;0;0;0;0;0;0;192;6591;0;0;0;0;0;0;0;0;0;0
2012;1033,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1036,00;0;0;0;0;0;0;0;0;0;0;114;5784;0;0;73;2392;0;0;0;0;0;0
2012;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;10109;0;0;0;0;0;0
2012;1039,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;1067,00;0;0;0;0;0;0;0;0;0;0;550;17516;0;0;0;0;0;0;0;0;0;0
2012;1065,00;0;0;0;0;0;0;0;0;0;0;485;18042;0;0;187;3740;0;0;0;0;0;0
2012;1066,00;0;0;0;0;0;0;0;0;0;0;1799;30785;0;0;0;0;0;0;0;0;0;0
2012;207,00;0;0;0;0;0;0;0;0;0;0;2936;20664;0;0;0;0;0;0;0;0;0;0
2012;431,00;0;0;0;0;0;0;0;0;0;0;2050;26740;25;102;456;6222;0;0;0;0;0;0
2012;387,00;0;0;0;0;0;0;0;0;0;0;28903;50367;0;0;0;0;0;0;0;0;0;0
2012;179,00;0;0;0;0;0;0;0;0;0;0;56;6840;0;0;0;0;0;0;0;0;0;0
2012;606,00;0;0;0;0;0;0;0;0;0;0;2000;37887;0;0;0;0;12;1808;0;0;0;0
2012;925,00;1150;1920;0;0;493;13669;135;1603;0;0;17515;315265;0;0;1004;18077;122;10585;3;523;19;4365
2012;541,00;0;0;0;0;0;0;0;0;0;0;1727;68107;0;0;0;0;0;0;0;0;0;0
2012;797,00;0;0;0;0;0;0;0;0;0;0;652;11741;0;0;0;0;0;0;0;0;0;0
2012;627,00;0;0;0;0;289;6439;0;0;0;0;2718;85034;0;0;0;0;0;0;0;0;0;0
2012;173,00;0;0;0;0;0;0;0;0;0;0;65;5794;0;0;398;44576;0;0;0;0;0;0
2012;636,00;909;0;0;0;0;0;0;0;0;0;5103;72339;407;1634;0;0;901;8573;0;0;546;16047
2012;205,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;814,00;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;881,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;771,00;394;465;183;271;1099;21479;0;0;0;0;4002;104672;360;4005;92;6755;79;8471;0;0;0;0
2012;533,00;0;0;0;0;0;0;0;0;0;0;312;4260;0;0;0;0;0;0;0;0;0;0
2012;447,00;0;0;0;0;0;0;0;0;0;0;3825;43156;0;0;0;0;0;0;0;0;0;0
2012;815,00;0;17;0;0;0;0;0;0;0;0;686;20580;0;0;0;0;0;0;0;0;0;0
2012;801,00;1320;716;0;0;0;0;0;0;0;0;124164;124164;364;3436;397;1262;993;10018;0;0;156;7117
2012;800,00;0;0;0;0;0;0;0;0;0;0;2735;24975;0;0;0;0;0;0;0;0;0;0
2012;389,00;0;0;0;0;0;0;0;0;0;0;1989;39106;0;0;0;0;0;0;0;0;0;0
2012;759,00;0;0;0;0;0;0;0;0;0;0;8800;31328;0;0;0;0;0;0;0;0;0;0
2012;695,00;132;814;0;0;0;0;0;0;0;0;608;23968;292;857;235;2598;100;13817;1;168;46;46
2012;816,00;0;0;0;0;0;0;0;0;0;0;1683;42352;14;161;37;785;0;0;0;0;0;0
2012;833,00;0;0;0;0;0;0;0;0;0;0;2975;64845;0;0;0;0;0;0;0;0;0;0
2012;870,00;135;0;0;0;0;0;0;0;0;0;3439;37464;0;0;0;0;0;0;0;0;0;0
2012;927,00;0;0;68;68;0;0;0;0;0;0;1372;51515;0;0;0;0;0;0;0;0;0;0
2012;961,00;0;0;0;0;846;9098;0;0;0;0;6631;96595;0;0;0;6027;0;0;0;0;0;0
2012;962,00;8;0;0;0;0;0;0;0;0;0;2824;32576;0;0;0;0;0;0;0;0;0;0
2012;1079,00;0;18;0;0;0;0;0;0;0;0;2208;81032;0;0;0;0;0;0;0;0;0;0
2012;666,00;1521;3062;0;0;0;0;0;0;0;0;17617;601881;0;0;0;0;703;9808;7;1416;62;17395
2012;392,00;0;0;0;0;0;0;0;0;0;0;3509;25733;263;2329;330;3312;0;0;0;0;0;0
2012;790,00;0;413;495;495;1349;27242;0;0;0;0;2996;201214;488;4905;0;0;0;0;0;0;0;0
2012;650,00;0;282;0;0;0;0;0;0;0;0;24590;66608;0;0;0;0;0;0;0;0;0;0
2012;876,00;0;408;0;0;0;0;0;0;0;0;5495;85364;0;0;0;0;0;0;0;0;0;0
2012;944,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;952,00;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;54,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2012;367,00;0;0;0;0;0;0;0;0;0;0;716;14324;0;0;0;0;0;0;0;0;0;0
